Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Fair,,,5.0,July 2024,"July 3, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2024,"July 2, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 1, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"July 1, 2024",Bed in Women's 10-Bed Dorm,4,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 30, 2024",King size bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 30, 2024",Bed in Women's 8-Bed Dorm Ensuite,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 30, 2024",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Bad,,,1.0,June 2024,"June 29, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"June 29, 2024",Bed in Women's 10-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 28, 2024",Bed in Women's 10-Bed Dorm,3,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 26, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,May 2024,"June 25, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"June 23, 2024",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 22, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,May 2024,"June 21, 2024",Full Size Bed,4,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 19, 2024",Bed in Women's 10-Bed Dorm,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 18, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 17, 2024",Bed in Men's 6-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Fair,,,5.0,June 2024,"June 17, 2024",Full Size Bed,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 17, 2024",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 17, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"June 15, 2024",Bed in Women's 6-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 14, 2024",Bed in Women's 6-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 13, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 13, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"June 13, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 11, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"June 9, 2024",Twin Over Full Bunk Bedroom,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 6, 2024",Bed in Women's 6-Bed Dorm Ensuite,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Fair,,,5.0,June 2024,"June 5, 2024",Bed in Women's 6-Bed Dorm Ensuite,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0
AMAZING value!,,,10.0,June 2024,"June 5, 2024",Twin Over Full Bunk Bedroom,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 5, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 3, 2024",Bed in Women's 10-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2024,"June 2, 2024",Bed in Women's 4-Bed Dorm,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"June 1, 2024",Full Size Bed,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 31, 2024",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 31, 2024",Bed in Women's 6-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 29, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 29, 2024",Two-Bedroom Suite,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 28, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Disappointing,,,4.0,May 2024,"May 28, 2024",Full Size Bed,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 27, 2024",Bed in Women's 8-Bed Dorm Ensuite,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 27, 2024",Full Size Bed,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
"Good location, cleand and staff were helpful. Breakfast was good, you can have tea and coffee all day",,,10.0,May 2024,"May 26, 2024",Bed in Women's 6-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 25, 2024",Bed in Women's 6-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 24, 2024",Bed in Women's 10-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 24, 2024",Twin Over Full Bunk Bedroom,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Very Poor,,,2.0,May 2024,"May 24, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 24, 2024",Bed in Women's 6-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"May 21, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 18, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 18, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Fair,,,5.0,May 2024,"May 17, 2024",Bed in Women's 10-Bed Dorm,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"May 16, 2024",Bed in Women's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 16, 2024",Twin Over Full Bunk Bedroom,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 15, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"May 12, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
"Exceptionally good value for money, well managed and friendly staff.",,,10.0,May 2024,"May 11, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 10, 2024",Bed in Women's 10-Bed Dorm,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"May 10, 2024",Bed in Men's 8-Bed Dorm Ensuite,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"May 9, 2024",Full Size Bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 7, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 6, 2024",Bed in Women's 10-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 6, 2024",Private One Bedroom Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2024,"May 5, 2024",Bed in Women's 6-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"May 2, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"May 1, 2024",Bed in All-Gender 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 30, 2024",King size bed,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 30, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 29, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 27, 2024",Bed in Men's 10-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 26, 2024",Bed in Women's 6-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 24, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 22, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 20, 2024",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"April 17, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 16, 2024",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"April 16, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Fair,,,5.0,April 2024,"April 15, 2024",King size bed,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 15, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 15, 2024",Bed in Women's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 15, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 15, 2024",Bed in Men's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"April 15, 2024",Bed in All-Gender 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 14, 2024",Bed in Men's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Bad,,,1.0,April 2024,"April 10, 2024",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 8, 2024",Full Size Bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"April 3, 2024",Full Size Bed,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2024,"April 1, 2024",Bed in Men's 8-Bed Dorm Ensuite,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 31, 2024",King size bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"March 30, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 29, 2024",Twin Over Full Bunk Bedroom,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,March 2024,"March 29, 2024",Bed in Men's 4-Bed Dorm,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 28, 2024",Bed in Women's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 28, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 26, 2024",Bed in Women's 8-Bed Dorm Ensuite,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Unacceptably freezing,,,1.0,March 2024,"March 24, 2024",Full Size Bed,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 24, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,March 2024,"March 24, 2024",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 23, 2024",Bed in Women's 8-Bed Dorm Ensuite,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"March 20, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 19, 2024",Bed in Women's 8-Bed Dorm Ensuite,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 19, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
was charged double and even told the person checking me in that I already paid and he said no. Now I have to deal with d,,,1.0,March 2024,"March 19, 2024",Full Size Bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 18, 2024",Bed in Women's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Bad,,,1.0,March 2024,"March 18, 2024",Full Size Bed,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 18, 2024",Full Size Bed,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 17, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 15, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 11, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 11, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 10, 2024",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 10, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"March 9, 2024",Twin Over Full Bunk Bedroom,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"March 8, 2024",Twin Over Full Bunk Bedroom,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 7, 2024",Bed in Women's 10-Bed Dorm,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 6, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2024,"March 6, 2024",Bed in Men's 8-Bed Dorm Ensuite,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"March 4, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"March 3, 2024",Bed in Women's 10-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 29, 2024",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 28, 2024",Full Size Bed,2,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 26, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Decent value near the southeast end of the loop.,,,6.0,February 2024,"February 26, 2024",Twin Over Full Bunk Bedroom,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 25, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 25, 2024",Twin Over Full Bunk Bedroom,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 24, 2024",Full Size Bed,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"February 21, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"February 19, 2024",Bed in All-Gender 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 16, 2024",Bed in Men's 10-Bed Dorm,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 16, 2024",Full Size Bed,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 15, 2024",Bed in Women's 10-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 9, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,February 2024,"February 5, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Fair,,,5.0,January 2024,"February 1, 2024",King size bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"February 1, 2024",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 31, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 31, 2024",Bed in Men's 4-Bed Dorm,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 31, 2024",Bed in Men's 8-Bed Dorm Ensuite,7,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 30, 2024",King size bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 28, 2024",King size bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 28, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"January 27, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,January 2024,"January 27, 2024",Twin Over Full Bunk Bedroom,14,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2023,"January 24, 2024",Bed in Women's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"January 24, 2024",Bed in Women's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 24, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"January 24, 2024",Twin Over Full Bunk Bedroom,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 20, 2024",Bed in Men's 10-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 20, 2024",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 18, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 16, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 16, 2024",Bed in Women's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 15, 2024",Full Size Bed,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 14, 2024",Bed in Women's 4-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"January 13, 2024",Bed in Women's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2023,"January 11, 2024",Bed in Women's 10-Bed Dorm,2,Group,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,December 2023,"January 10, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"January 10, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 10, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"January 9, 2024",Full Size Bed,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,,,6.0,January 2024,"January 9, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 8, 2024",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 5, 2024",Bed in Men's 4-Bed Dorm,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2023,"January 5, 2024",Bed in Women's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 5, 2024",Bed in Men's 4-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,October 2023,"January 4, 2024",Bed in Men's 10-Bed Dorm,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"January 3, 2024",Bed in All-Gender 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 2, 2024",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2024,"January 2, 2024",Bed in Men's 10-Bed Dorm,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 30, 2023",Bed in Men's 10-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 30, 2023",Twin Over Full Bunk Bedroom,1,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 29, 2023",Bed in Men's 4-Bed Dorm,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 29, 2023",Twin Over Full Bunk Bedroom,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 23, 2023",Twin Over Full Bunk Bedroom,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,November 2023,"December 22, 2023",King size bed,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 22, 2023",Twin Over Full Bunk Bedroom,3,Group,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 22, 2023",Bed in Women's 4-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 19, 2023",Bed in Women's 10-Bed Dorm,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 19, 2023",Bed in Men's 10-Bed Dorm,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,December 2023,"December 19, 2023",Bed in Men's 8-Bed Dorm Ensuite,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
