Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Exceptional,,,10.0,July 2022,"August 30, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 30, 2022",Queen Room with Two Queen Beds and Balcony,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 30, 2022",King Room with Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 29, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 29, 2022",Queen Room with Two Queen Beds with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 29, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 29, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 29, 2022",Queen Room with Two Queen Beds and Balcony,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 29, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 29, 2022",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 29, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 29, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 29, 2022",Queen Room,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 29, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 29, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 26, 2022",Queen Room with Two Queen Beds and Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 26, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"August 25, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 25, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 24, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"August 22, 2022",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 22, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 22, 2022",Corner Deluxe King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 22, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 22, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 22, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 22, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 22, 2022",King Room with Balcony and City View,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"August 21, 2022",King Room with Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 21, 2022",King Room with Balcony and City View,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 20, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 19, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"August 19, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 19, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 18, 2022",Queen Room,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Everything was Amazing!! super nice the balcony was the best ever definitely going back!!,,,10.0,August 2022,"August 18, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 17, 2022",Queen Room with Two Queen Beds with Balcony and City View,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 17, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 17, 2022",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"August 16, 2022",Double Room with Two Double Beds,6,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 15, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 14, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 14, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 14, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 14, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 14, 2022",Double Room with Two Double Beds,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 12, 2022",Queen Room with Two Queen Beds with Balcony and City View,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 12, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 12, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 11, 2022",Queen Room with Two Queen Beds and Balcony,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 11, 2022",Queen Room with Two Queen Beds and Balcony,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 10, 2022",Queen Room with Two Queen Beds and Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 10, 2022",King Room with Balcony and City View,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 9, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 8, 2022",Queen Room,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 8, 2022",King Room with Balcony and City View,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 8, 2022",King Room with Balcony and City View,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 8, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 7, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 7, 2022",Corner Deluxe King Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 7, 2022",King Room with Balcony and City View,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"August 5, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"August 4, 2022",King Room with Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,August 2022,"August 3, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 2, 2022",King Room with Balcony and City View,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"August 1, 2022",Corner Deluxe King Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 31, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 26, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 25, 2022",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 25, 2022",Double Room with Two Double Beds,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"July 24, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 24, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 24, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 24, 2022",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 24, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"July 20, 2022",Double Room with Two Double Beds,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 19, 2022",King Room with Balcony and City View,5,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 18, 2022",Queen Room with Two Queen Beds and Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 18, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 14, 2022",King Room with Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"July 13, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 12, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 12, 2022",Queen Room with Two Queen Beds and Balcony,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 12, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 12, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 12, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 11, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 11, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 11, 2022",King Room with Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 11, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 11, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 11, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 11, 2022",Queen Room with Two Queen Beds and Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 11, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 10, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"July 10, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 8, 2022",Queen Room with Two Queen Beds with Balcony and City View,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 8, 2022",King Room with Balcony and City View,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 7, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"July 6, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 5, 2022",Queen Room,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 4, 2022",Double Room with Two Double Beds,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 4, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,July 2022,"July 4, 2022",Queen Room with Two Queen Beds and Balcony,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"July 1, 2022",King Room,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 30, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 30, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 28, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 28, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"June 28, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 27, 2022",Portman Suite with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 26, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 26, 2022",Queen Room,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"June 26, 2022",Queen Room,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"June 26, 2022",Double Room with Two Double Beds,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 24, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"June 23, 2022",Double Room with Two Double Beds,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 23, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"June 23, 2022",King Room with Balcony and City View,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 21, 2022",Executive Suite with Balcony,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 21, 2022",King Room with Balcony and City View,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 20, 2022",Double Room with Two Double Beds,3,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 20, 2022",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"June 19, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"June 18, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"June 18, 2022",Queen Room,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 17, 2022",Queen Room,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"June 16, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 16, 2022",Double Room with Two Double Beds,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 13, 2022",King Room with Balcony,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"June 13, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2022,"June 13, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 13, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,June 2022,"June 12, 2022",King Room with Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2022,"June 11, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"June 6, 2022",King Room with Balcony and City View,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"June 5, 2022",Double Room with Two Double Beds,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"June 1, 2022",King Room,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 31, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 31, 2022",Queen Room with Two Queen Beds with Balcony and City View,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 31, 2022",King Room with Balcony,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 30, 2022",Queen Room,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 30, 2022",Double Room with Two Double Beds,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 30, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 30, 2022",Executive Suite with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 30, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 30, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2022,"May 29, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 28, 2022",Queen Room with Two Queen Beds and Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 26, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 26, 2022",Queen Room with Two Queen Beds and Balcony,4,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 26, 2022",Queen Room with Two Queen Beds and Balcony,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 26, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 25, 2022",Queen Room with Two Queen Beds and Balcony,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 25, 2022",Queen Room,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 23, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2022,"May 23, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 23, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 23, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 23, 2022",Queen Room,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 23, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 20, 2022",Queen Room with Two Queen Beds and Balcony,1,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 19, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"May 19, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 16, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"May 14, 2022",Queen Room with Two Queen Beds and Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"May 14, 2022",King Room,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 10, 2022",Queen Room with Two Queen Beds and Balcony,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 10, 2022",Double Room with Two Double Beds,3,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 10, 2022",King Room with Balcony,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 9, 2022",Double Room with Two Double Beds,4,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 9, 2022",Double Room with Two Double Beds,4,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 8, 2022",Queen Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 7, 2022",Corner Deluxe King Room,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 5, 2022",King Room with Balcony and City View,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"May 3, 2022",Double Room with Two Double Beds and Accessible Tub - Disability Access,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 3, 2022",Queen Room,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,May 2022,"May 3, 2022",Queen Room,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"May 3, 2022",Corner Deluxe King Room,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"May 1, 2022",Double Room with Two Double Beds,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 28, 2022",Queen Room with Two Queen Beds and Balcony,5,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 26, 2022",Corner Deluxe King Room,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"April 26, 2022",King Room with Balcony,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2022,"April 25, 2022",Double Room with Two Double Beds,2,Group,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2022,"April 25, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"April 22, 2022",King Room with Balcony and City View,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"April 22, 2022",King Room with Balcony and City View,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2022,"April 20, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"April 20, 2022",Double Room with Two Double Beds,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"April 18, 2022",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2022,"April 16, 2022",King Room with Accessible Tub - Disability Access,4,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2022,"April 16, 2022",Double Room with Two Double Beds,1,Group,8.5,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"April 13, 2022",Queen Room,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,April 2022,"April 11, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2022,"April 4, 2022",Queen Room,6,Group,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2022,"April 3, 2022",Queen Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2022,"April 2, 2022",Executive Suite with Balcony,2,Family,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2022,"April 2, 2022",King Room,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,January 2022,"April 1, 2022",King Room,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
Exceptional,,,10.0,March 2022,"April 1, 2022",King Room with Balcony and City View,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0
