Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
"Location close to airport was good, breakfast was OK. That's it.","noisy, room was too hot at night and reducing aircon didn't make a difference, room smelled a bit musty and there were significant mold stains around the bottom of the shower.",location close to airport,5.0,June 2024,"August 2, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Pleasant,"Hotel rent a floor for a event, they played loud music continuity on Sunday night. Hotel didn't advise the guests earlier. The only thing I can do is waiting till the event is ended.",Location,6.0,July 2024,"July 22, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,1,0
Disappointing,"Staff was not helpful, staff not friendly and customer service was not what I expected for a 4 star hotel. No bell boy, I was expected to carry 6 bags all by myself with a 2 year old to reception.... after asking for assistance I was told that the staff are all busy, upon my arrival to reception 2 staff members were standing at reception without any customers, possibly one was busy with admin on a Saturday morning!... busy with what besides serving your customers first?? Customer service comes first in my book, not sure about this hotels empathy for couples traveling with kids and being able to adapt to situations where clearly I needed someone to assist me for 2 minutes whilst I carried a sleepy 2 year old. Why have luggage trolleys but no bell boy? I have stayed at 3 star hotels for way cheaper in HCMC with a bell boy AND way better customer service.",The Starbucks and cleanliness of the facility.,4.0,June 2024,"June 29, 2024",Family Room - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,1,0,0,1,0,0,0,0
Disappointing,"Pool and bar don’t open until 4pm
No food in the bistro until 12pm",Close to the airport,4.0,June 2024,"June 29, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,1,0,0
If holiday inn is wasn’t fully booked I never stay there 2 nd change they blew all,"Front office reception is terrible checking in pain check out is torture slow as snail 
Confusion and bewilderment is always ready to baffle you",Location is close to airport,3.0,May 2024,"May 27, 2024",Queen Studio - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,0,0,0,0,0,0,0,1,0
Fair,,they has shuttle bus but it is so low of arrangement and they,5.0,April 2024,"May 8, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,"Transfer from the airport to the hotel took a very long time. A person who was supposed to meet us upon our arrival wasn't there, didn't pick up the phone, and ignored  WhatsApp messages for 15 minutes. Then we had to wait for another passenger, and then for a driver to arrive. 
 We had an overnight stay in between flights, and time was really crucial for us, as we needed to sleep. So it would be faster to get a taxi from the airport, as the hotel was only 4 minutes away.
At the reception we found only 1 person working, which is strange, as this is an airport hotel and they were expecting guests from the transfer. So we had to wait some more.

And the last unpleasant surprise was a limited room service menu. All items are available until 10-30 pm. We'd arrived around midnight, so we had only 4 options available on the menu. That's a very limited choice, considering that it's an airport hotel and people obviously use it in between flights quite often.","Room was clean. Hotel is very close to the airport, only 4 minutes. There's Starbucks in the reception area, which was great as we had an early flight and didn't have a chance to have breakfast.",6.0,April 2024,"April 26, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,1,0,0,0,1,1,1,0,0
Fair,Very small rooms,Close to airport,5.0,April 2024,"April 17, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,0,0
Good for getting to the airport the next morning by foot.,Pricey for a small room. Does not even provide hand towels.,Close to airport. If you need a pool and gym there are decent facilities.,6.0,April 2024,"April 10, 2024",Standard Twin Room -Complimentary Round-trip Airport Transfer upon request,1,Group,8.3,0,1,1,1,0,0,0,0,0,0
Fair,"It wasn't clean, we had cockroaches in our room",Location,5.0,March 2024,"March 31, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Family,8.3,0,1,0,0,0,0,0,0,1,0
Too short of stay to comment further,"According to concierge, the rooms are non smoking room but our rooms reeked with smoke and took an hour or so to disappear 😐","Near to the airport and they offer free transfer. 
The best is the washroom has bidet 😊",6.0,March 2024,"March 10, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,1,0,0,0,0,0,0,0,0
"Loved my stay here as it was a comfortable room, however it is expensive for a nights stay in Vietnam",I think the price is expensive for a hotel in Vietnam. Whilst it was a comfortable stay I feel as though the price for a room with no breakfast included is quite expensive and if you were staying there longer for a stay in Ho Chi Minh City it is quite a distance from the heart of the city.,"I loved my stay at the ibis Saigon airport! Was one of the most comfortable beds I’ve ever been in. Great location if you need to be close to the airport. Great pickup and drop off service for the airport. Very clean beautiful facility with a fair amount of things to do whilst there, Starbucks, gym, pool, sauna, restaurant etc. would definitely recommend",10.0,February 2024,"February 21, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,1,1,1,0,1,0,1,1,1,0
Airport transit,Rooms are too small and bed is not comfortable as per price,"Its next to airport, perfect for transit.",5.0,January 2024,"February 9, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,0,0,0,0,0,0
Clean & convenient for airport travel,"A crazy elevator system that does not let you use the lift without a keycard. That's for security, I suppose, but the staff should let you know. More kooky was that only 2 of the 4 elevators take you to the floor with dining and pool. But if one of the other elevators is at your floor, you cannot get the correct elevator door to open. Which means you are stuck waiting until someone else fetches the elevator in hopes that the next time, you can get the correct one. A little bit like gambling and a LOT annoying. Again - no information from staff on check-in about this fact. Also: the rooms were TINY. This is not a great place for anyone who is claustrophobic or very big or tall.","The convenience of the location, cleanliness and comfortable beds. The restaurant food was very good.",5.0,January 2024,"January 20, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,1,0,1,0,1,1,0,1,0
Fair,"Very long check in (min 30 mins per guest), cooking utensil must be asked and housekeeping staff did not understand english, so need 2-3 times until we get the complete set","Location near to airport, comfy beds, roomy",5.0,January 2024,"January 9, 2024",King Studio - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,1,0,0,0,0,1,0,0,1,0
There are bigger and nicer rooms with better price nearby,Room is super small for the price. Hotel would not charge through credit card if the name doesn’t match name of person staying. WHAT’S MORE DISAPPOINTING was that they wanted to charge a regular price when the price booked on booking.com was on discount.,Location was the only reason to book this hotel as it is just across the airport and also a bonus would be being next to a shopping centre where you can find a foodcourt.,3.0,December 2023,"January 5, 2024",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,1,1,0,1,0
Ok for what we needed it for but only for 1 night,The rooms were dated and the cafe was average,Was close to the airport for our unexpected stay. Nice rooftop bar.,6.0,November 2023,"December 16, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,1,0,0,0,0,0,0,0
You can find better place but not that convenient.,Bed is super soft and fluffy. I got a back pain.,Location and convenience.,6.0,December 2023,"December 14, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,0,1,0,0,0,0,0,0,1,0
Room Rate was pricey for the low comfort level we received,"The bed was so hard and the room was hot. The thermostat is set at 26 degrees Celsius. We called the reception and they just said to keep adjusting the temp to 18 degrees but it didn't work. Even how tired we were from the travel, we couldn't sleep at all. The hard bed, not good pillows and hot room were so unsatisfying.",Response was good.,6.0,November 2023,"November 21, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,0,0,0,0,0,0
Poor,"Staff not have full, forgot my luggage, bring to the room and showing customer to the room",,3.0,November 2023,"November 13, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,0,0,1,0,0,0,0
Poor,"There are many ants on the table and wall. 
I lived in 510, it was too noisy, the room service was keeping cleaning the room at 11:00PM, besides this, there's family living in 502, they didn't close the door, speak loudly. I called the front desk, but they delivered the wron message to security, so their security came to my room not 502!!!",,3.0,November 2023,"November 2, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Solo traveler,8.3,0,1,0,0,0,1,0,1,0,0
Pleasant,"The pool was closed very early, so after my flight i wanted to jump in the pool real quick but I wasn't allowed.",,6.0,October 2023,"October 26, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Disappointing,The room had the bad smell and it’s very hot on the front desk to the elevator,Transfer from the airport to hotel,4.0,September 2023,"September 16, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,1,0,1,0,0,0,0,0,0
Go ahead if stay if for few hours to catch a flight,Very impersonal staff. Like a hostel. No room service,Breakfast menu and roof top restaurant,4.0,June 2023,"August 27, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,2,Couple,8.3,0,1,0,0,0,1,1,1,0,0
Fine but nothing special.,It was too basic really.,"The hotel room was quite basic really. It was clean though. We were just staying one night and needed to be near the airport, so it did the job.",6.0,July 2023,"August 6, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Couple,8.3,1,0,0,0,0,0,0,0,0,0
Pleasant,The phone to the reception  doesn't work,,6.0,July 2023,"July 20, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Family,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,No soap. Some lift buttons didn't work. Fire alarm in next door building was basically ignored by staff. Basic but acceptable for a hotel.,,6.0,July 2023,"July 14, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,1,0,1,0,0,0,0
Pleasant,"Cannot contact for transferring. The contact number doesnt answer, they may answer you only on working hours, till 5pm. Some taxi may deny your request because it is too close to airport.",Close to airport,6.0,July 2023,"July 4, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0
Pleasant,"The bed was terrible. They put two single beds together to make it a queen bed, but it was super uncomfortable. My back hurt so much the next morning.",Free airport shuttle,6.0,July 2023,"July 4, 2023",Standard Queen Room  - Complimentary Round-trip Airport Transfer upon request,1,Solo traveler,8.3,0,1,0,0,0,0,0,0,0,0
