Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Wonderful,,,9.0,December 2021,"February 11, 2022",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 11, 2022",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 11, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 10, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"February 10, 2022",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 9, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 8, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 8, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 8, 2022",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 7, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2022,"February 7, 2022",Standard King Room with Free WiFi,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2022,"February 7, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 5, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"February 4, 2022",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2022,"February 4, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 31, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 31, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 31, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"January 28, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"January 28, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 26, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 24, 2022",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"January 24, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 24, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 23, 2022",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 21, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2022,"January 21, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 19, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 18, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"January 17, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 15, 2022","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 15, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 14, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"January 11, 2022",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2022,"January 11, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 8, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 7, 2022",Standard Twin Room with Free WiFi,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 6, 2022",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2022,"January 5, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 4, 2022",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"January 3, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"January 3, 2022",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"January 1, 2022",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 31, 2021",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 31, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 31, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 29, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 28, 2021",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 27, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"December 26, 2021",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 24, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"December 24, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 24, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 24, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 23, 2021",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 21, 2021",Standard King Room with Free WiFi,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 21, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 20, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.9,December 2021,"December 20, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"December 19, 2021",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 18, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"December 18, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 18, 2021",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 17, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"December 17, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 14, 2021",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"December 14, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 14, 2021",Standard King Room with Free WiFi,7,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"December 13, 2021",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"December 13, 2021",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 13, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 13, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 13, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 11, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 11, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"December 9, 2021",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"December 8, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2021,"December 6, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"December 5, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2021,"December 5, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"December 5, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2021,"December 4, 2021","Superior Suite – 2 way airport transfers, Lounge access, 15% discount on hotel service",1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"December 2, 2021",Standard King Room with Free WiFi,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"December 1, 2021",Standard Twin Room with Free WiFi,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"November 30, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 29, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 29, 2021","Superior Suite – 2 way airport transfers, Lounge access, 15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"November 29, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"November 28, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 28, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"November 27, 2021",Standard Twin Room with Free WiFi,4,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 27, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 26, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 26, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 25, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 21, 2021",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 21, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 21, 2021",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 20, 2021",Standard King Room with Free WiFi,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 18, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 18, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 17, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 16, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"November 15, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 15, 2021",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 14, 2021",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 14, 2021",Standard King Room with Free WiFi,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 14, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2021,"November 13, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 12, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 11, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"November 10, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 9, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"November 8, 2021",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 8, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2021,"November 6, 2021",Standard Twin Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"November 4, 2021",Standard Twin Room with Free WiFi,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"November 2, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2021,"November 2, 2021",Standard Twin Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"October 30, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 30, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 30, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"October 26, 2021",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"October 25, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 24, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 24, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 24, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 23, 2021",Standard King Room with Free WiFi,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 18, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"October 17, 2021",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 16, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 15, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 14, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 14, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"October 12, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 11, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2021,"October 10, 2021",Standard King Room with Free WiFi,6,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2021,"October 10, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"October 9, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2021,"October 9, 2021",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"October 7, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2021,"October 7, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"October 6, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"October 4, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"October 1, 2021",Standard King Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"October 1, 2021",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 27, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"September 25, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2021,"September 24, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 24, 2021",Standard King Room with Free WiFi,5,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"September 23, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 23, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 22, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 20, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"September 20, 2021",Standard Twin Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 19, 2021",Standard Twin Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"September 16, 2021",Standard Twin Room with Free WiFi,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 16, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"September 15, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2021,"September 14, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2021,"September 14, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 13, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 13, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 13, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 13, 2021",Standard King Room with Free WiFi,4,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 13, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 13, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 12, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 12, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2021,"September 11, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"September 10, 2021",Standard King Room with Free WiFi,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 8, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2021,"September 8, 2021",Standard Twin Room with Free WiFi,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2021,"September 8, 2021",Standard Twin Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 7, 2021",Standard King Room with Free WiFi,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2021,"September 7, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 5, 2021",Standard King Room with Free WiFi,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2021,"September 5, 2021",Standard King Room with Free WiFi,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"September 3, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"September 1, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"August 30, 2021","Superior King Room-- Lounge access with Cocktail Hours,15% discount on hotel service",1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"August 30, 2021",Standard King Room with Free WiFi,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2021,"August 30, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"August 28, 2021",Standard King Room with Free WiFi,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2021,"August 26, 2021",Standard King Room with Free WiFi,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
