Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Very Good,,,8.0,August 2024,"August 4, 2024",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2024,"August 2, 2024",Standard Twin Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2024,"July 31, 2024",Family Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2024,"July 31, 2024",Small Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2024,"July 29, 2024",Standard Twin Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2024,"July 23, 2024",Small Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2024,"July 22, 2024",Small Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2024,"July 22, 2024",Standard Double Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2024,"July 21, 2024",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2024,"July 21, 2024",Standard Twin Room,6,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2024,"July 20, 2024",Standard Triple Room,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2024,"July 20, 2024",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2024,"July 18, 2024",Small Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2024,"July 5, 2024",Standard Double Room,5,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"July 4, 2024",Standard Twin Room,4,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2024,"July 4, 2024",Small Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2024,"July 2, 2024",Standard Twin Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2024,"June 30, 2024",Standard Double Room,5,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"June 30, 2024",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2024,"June 30, 2024",Standard Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2024,"June 29, 2024",Small Double Room,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2024,"June 21, 2024",Small Double Room,4,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2024,"June 20, 2024",Standard Twin Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2024,"June 20, 2024",Standard Twin Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2024,"June 18, 2024",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2024,"June 9, 2024",Standard Twin Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"June 7, 2024",Standard Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"June 6, 2024",Small Double Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 26, 2024",Standard Triple Room,4,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2024,"May 24, 2024",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 21, 2024",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 8, 2024",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2024,"May 7, 2024",Standard Triple Room,4,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2024,"May 7, 2024",Small Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,April 2024,"May 2, 2024",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"May 1, 2024",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 28, 2024",Standard Twin Room,4,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 26, 2024",Standard Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 18, 2024",Family Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 12, 2024",Small Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"April 8, 2024",Standard Twin Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2024,"April 8, 2024",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 31, 2024",Small Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 30, 2024",Standard Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2024,"March 28, 2024",Superior Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"March 19, 2024",Small Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 18, 2024",Standard Twin Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,March 2024,"March 15, 2024",Standard Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2023,"March 11, 2024",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2024,"March 10, 2024",Standard Twin Room,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"February 28, 2024",Standard Twin Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"February 27, 2024",Standard Twin Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"February 27, 2024",Standard Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2024,"February 24, 2024",Standard Twin Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"February 18, 2024",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"February 18, 2024",Standard Twin Room,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"February 17, 2024",Small Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"February 16, 2024",Standard Twin Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,February 2024,"February 9, 2024",Standard Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,February 2024,"February 7, 2024",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2023,"February 6, 2024",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"February 1, 2024",Small Double Room,4,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 23, 2024",Small Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 21, 2024",Small Double Room,7,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2024,"January 19, 2024",Family Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2024,"January 16, 2024",Small Double Room,6,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2024,"January 15, 2024",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 15, 2024",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 15, 2024",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2024,"January 14, 2024",Standard Twin Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2023,"January 12, 2024",Small Double Room,4,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Nice decent hotel closer to the train station,,,8.0,January 2024,"January 9, 2024",Small Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2024,"January 8, 2024",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2024,"January 8, 2024",Small Double Room,10,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"January 4, 2024",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2024,"January 1, 2024",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2023,"December 29, 2023",Family Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2023,"December 28, 2023",Small Double Room,6,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"December 21, 2023",Small Double Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"December 11, 2023",Standard Double Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"December 10, 2023",Standard Twin Room,5,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2023,"December 10, 2023",Standard Twin Room,6,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"December 5, 2023",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 30, 2023",Small Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2023,"November 29, 2023",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2023,"November 23, 2023",Standard Double Room,8,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,November 2023,"November 13, 2023",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"November 1, 2023",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"October 31, 2023",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2023,"October 23, 2023",Small Double Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2023,"October 22, 2023",Small Double Room,4,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2023,"October 21, 2023",Small Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"October 19, 2023",Standard Double Room,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2023,"October 18, 2023",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"October 17, 2023",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2023,"October 13, 2023",Superior Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,September 2023,"September 19, 2023",Standard Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"September 19, 2023",Standard Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 14, 2023",Standard Double Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"September 13, 2023",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 11, 2023",Standard Twin Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2023,"September 11, 2023",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 9, 2023",Standard Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2023,"September 8, 2023",Standard Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 30, 2023",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 29, 2023",Small Double Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"August 28, 2023",Small Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 25, 2023",Standard Twin Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2023,"August 21, 2023",Standard Twin Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"August 19, 2023",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"August 17, 2023",Standard Double Room,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"August 12, 2023",Small Double Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"August 8, 2023",Small Double Room,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 7, 2023",Standard Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"August 7, 2023",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"August 4, 2023",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2023,"August 1, 2023",Standard Twin Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2023,"August 1, 2023",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 29, 2023",Standard Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 24, 2023",Small Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 21, 2023",Standard Triple Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 19, 2023",Standard Triple Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 15, 2023",Standard Twin Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2023,"July 13, 2023",Standard Double Room,7,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"July 12, 2023",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 10, 2023",Small Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2023,"July 3, 2023",Small Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2023,"July 3, 2023",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 29, 2023",Standard Twin Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,June 2023,"June 28, 2023",Standard Twin Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2023,"June 11, 2023",Standard Double Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,June 2023,"June 4, 2023",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"June 2, 2023",Standard Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,May 2023,"May 30, 2023",Small Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,May 2023,"May 30, 2023",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,April 2023,"May 11, 2023",Standard Twin Room,4,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 29, 2023",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 17, 2023",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 9, 2023",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"April 8, 2023",Standard Twin Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,April 2023,"April 7, 2023",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,February 2023,"March 27, 2023",Standard Double Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 15, 2023",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,March 2023,"March 11, 2023",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,March 2023,"March 3, 2023",Small Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2023,"February 11, 2023",Standard Triple Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"February 10, 2023",Small Double Room,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 31, 2023",Standard Twin Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"January 24, 2023",Small Double Room,5,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,January 2023,"January 17, 2023",Standard Twin Room,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 16, 2023",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,January 2023,"January 14, 2023",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 11, 2023",Small Double Room,2,Group,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,December 2022,"January 10, 2023",Standard Double Room,3,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"January 9, 2023",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"January 8, 2023",Standard Twin Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,January 2023,"January 7, 2023",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,December 2022,"December 27, 2022",Small Double Room,9,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 26, 2022",Small Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,October 2022,"December 19, 2022",Standard Double Room,1,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 12, 2022",Standard Double Room,3,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 10, 2022",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,December 2022,"December 9, 2022",Standard Double Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"December 3, 2022",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,November 2022,"December 2, 2022",Standard Twin Room,5,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 30, 2022",Standard Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,November 2022,"November 17, 2022",Small Double Room,4,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"November 9, 2022",Small Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 30, 2022",Superior Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 29, 2022",Standard Twin Room,4,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,October 2022,"October 29, 2022",Standard Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"October 23, 2022",Standard Double Room,4,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"October 14, 2022",Standard Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 10, 2022",Standard Double Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,October 2022,"October 7, 2022",Standard Double Room,4,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"October 6, 2022",Standard Double Room,2,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
"Nice, frinedly, relaxed",,,9.0,October 2022,"October 6, 2022",Standard Twin Room,3,Group,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 20, 2022",Small Double Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,September 2022,"September 20, 2022",Standard Double Room,6,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,9.0,September 2022,"September 8, 2022",Standard Double Room,1,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"September 8, 2022",Standard Double Room,4,Solo traveler,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,September 2022,"September 5, 2022",Standard Twin Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 28, 2022",Standard Double Room,1,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 25, 2022",Standard Twin Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,June 2022,"August 23, 2022",Standard Double Room,6,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 21, 2022",Standard Double Room,1,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 19, 2022",Standard Double Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 19, 2022",Standard Double Room,4,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 16, 2022",Standard Double Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 15, 2022",Standard Twin Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,August 2022,"August 15, 2022",Standard Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,August 2022,"August 8, 2022",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"August 7, 2022",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,August 2022,"August 4, 2022",Standard Double Room,5,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 29, 2022",Standard Double Room,4,Group,7.7,0,0,0,0,0,0,0,0,0,0
Good,,,7.0,July 2022,"July 24, 2022",Standard Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 22, 2022",Standard Double Room,3,Family,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,July 2022,"July 15, 2022",Small Double Room,2,Couple,7.7,0,0,0,0,0,0,0,0,0,0
Wonderful,,,9.0,May 2022,"July 2, 2022",Standard Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
Very Good,,,8.0,July 2022,"July 1, 2022",Small Double Room,2,Family,7.7,0,0,0,0,0,0,0,0,0,0
