Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Good,"During the breakfast there was not enough space for everyone at the dining area, so I had to go back to my room. Also, while booking I requested one large bed, but in the end I had two beds combined as one, was uncomfortable to sleep. Also, I noticed lack of ventilation in the room, the air did not circulate well. Other than that, it was a nice stay :)","The staff in the whole hotel was very nice, I got early check-in thanks to the lovely reception representative! The hotel is clean. I also enjoyed the spa area, and the massage. Quiet room.",7.0,October 2021,"October 15, 2021",Standard Room with Daily Spa Access,1,Solo traveler,8.7,1,1,1,1,1,0,0,1,0,0
ok,"way to hot in the room and the aircon was not working after  1st of september ,,, crazy",clean and location was very good,6.0,October 2021,"October 15, 2021",Riverside Double or Twin Room,1,Couple,8.7,1,1,0,0,0,0,0,0,1,0
Bad communication and coffee,"Stressed, panicing manager can’t explain processes clearly.
Getting dinner was a nightmare - reception sends to restaurant, restaurant sends to reception, paper blanks to be filled. You dial a restaurant and get food - it should be as simple as that.
Wrecked building view through the window.
Staff do not ensure guests are wearing masks.
Even breakfest coffee was not good.
Wellton brand does not ensure quality here. Never staying here again.","Massage was good
Supper was delicious",5.0,October 2021,"October 3, 2021",Standard Single Room,1,Solo traveler,8.7,0,0,0,1,0,1,0,1,0,1
Good,Too much people .... especially in the weekend....almost impossibile to talk with employers of the reception,Very good hotel and very kind people work there,7.0,August 2021,"September 23, 2021",Standard Double or Twin Room,3,Solo traveler,8.7,0,0,0,0,0,0,0,0,0,0
"Nice hotel, lovely staff and close to old town Riga but lots of noise coming from the street.",We had not realised that the hotel is next to a big very busy street and it was quite noisy.,The hotel is very close to old town Riga so that is very good for exploring.,7.0,September 2021,"September 22, 2021",Riverside Superior Double Room,9,Couple,8.7,0,0,0,0,0,0,0,0,0,0
Enjoyable,Would have liked a room with a view of the river,The section is the best that I have found around Europe so far.,7.0,September 2021,"September 21, 2021",Standard Double or Twin Room,7,Solo traveler,8.7,0,1,0,0,0,0,0,0,0,1
Fair,The rooms lights and electricity sockets didn’t work on arrival and the room had snot/ bogies on the wall where a previous guest had picked their nose and wiped it on the wall!,Location and price,5.0,September 2021,"September 19, 2021",Standard Double or Twin Room,3,Couple,8.7,0,1,0,0,0,0,0,0,1,0
Pleasant,"It was the longest check-in procedure I have ever experienced. I think each guest had a 20 minute check-in and I cannot imagine why it took so long. All the info I already entered in Booking.com. I expect to receive the keys within a minute or 3. We were with two persons. First waiting 20 minutes to get helped, and then another 20 to receive our key.","The quality was good, The breakfast was also good.",6.0,August 2021,"September 6, 2021",Standard Double or Twin Room,1,Group,8.7,0,0,0,0,0,0,1,0,0,0
"Great value of money, but be ready for suprises. Take time for checkin process!","Slow check in, very poor breakfast with long queues, arrogant attitude by breakfast staff, lack of food at the breakfast, no free parking, wifi does not work in some rooms, the quality of your stay may fall from side to another not dependant on how often you have visited the place (not to mention providing your KYC each week). Higher level rooms does not enable avoiding overpriced and annoying breakfast option.",Gym and location is okay. Room was clean. Overall very recommendable place to stay in Riga; reasonable pricing and great location. Make sure you take riverside room.,7.0,August 2021,"August 23, 2021",Superior Double or Twin Room,3,Couple,8.7,1,1,1,1,0,1,0,1,1,0
Fair,Our prearranged shuttle never got us from the airport even when the hotel was contacted. They didn't respond until 5am the following morning and we ended up paying three times as much for a taxi! Upon arrival they didn't even apologize or anything. On departure triple checked the prearranged shuttle would be there and confirmed it would be there yet it still arrived late.,,5.0,July 2021,"August 23, 2021",Standard Double or Twin Room,2,Group,8.7,0,0,0,0,0,0,0,0,0,0
Fair,"The hotel is opposite the river and the roof garden was closed! Also, we payed extra per night for tax tourists.. the breakfast was good but no very well quality.",Clean rooms,5.0,August 2024,"August 20, 2024",Standard Double or Twin Room,4,Couple,8.7,1,0,0,0,0,0,0,1,0,0
Not worthy,"I received another room that I booked. Super hot in the room, the AC was super noisy (I couldn’t sleep with it on, all the night I had to get on and off bed the open and close it). Super noisy also from inside hotel, I could hear from other rooms and also in the morning the cleaning ladies started cleaning at 7am!!!!!! Woke me up, I was super tired after this night. I honestly don’t understand why the reviews are so good. Cannot explain. The rooms aren’t that good looking as in pics",In the city centre + the breakfast.,4.0,August 2024,"August 19, 2024",Standard Double or Twin Room,1,Group,8.7,0,1,0,0,0,0,1,0,0,1
Surprised we had to pay a small fortune to use the pool.,"It was overcrowded, very noisy and busy, tables were too close together.
Food wasn’t always available. Had to ask for boiled eggs and oat milk. Staff weren’t aware of when food had run out. 
Food choice was limited no bananas, granola  etc
Staff were miserable and abrupt. 
Breakfast was  not peaceful",Not much,5.0,August 2024,"August 19, 2024",Standard Double or Twin Room,3,Family,8.7,0,0,0,1,0,1,0,1,0,0
Pleasant,"The hotel has a Spa but is not informed in booking that must be extra paid, minimum 20€.","The staff was really well prepared, friendly and could give many tips about the city.",6.0,August 2024,"August 12, 2024",Standard Double or Twin Room,3,Couple,8.7,0,0,0,1,1,0,0,0,0,0
Fair,"Breakfeast - bad
Beds - bad
Aircon - really loud at smalles level
The feel of the room was stale. Old, not fresh",Staff was friendly,5.0,August 2024,"August 1, 2024",Standard Double or Twin Room,1,Family,8.7,0,1,0,0,1,0,0,0,0,0
"No luxury of any sort, but serviceable if the price is right","When we visited in July 2024 the hotel was dealing with very large groups which meant that breakfast was a bunfight.  This is not a spacious hotel with attractively designed and spacious communal areas.  The rooms and bathrooms are basic (at the level of a Premier Inn), with few facilities and small TVs with a very limited number of channels.  Although the staff works very hard, the breakfast room is like a university/office canteen and was extremely crowded on all five days we were there.","This hotel is well-located in Riga and many rooms have riverside views over the Daugava.  The rooms (at least on the 7th floor) were quiet, and the breakfast buffet was extremely varied with something for everyone.  Although not containing a particularly comfortable bed, the room was clean and serviced regularly.  The staff at the check-in desk was always friendly, polite and helpful.",6.0,July 2024,"July 27, 2024",Riverside Double or Twin Room,5,Family,8.7,1,1,0,1,1,1,1,1,1,0
Pleasant,"Not included, for paying £120 per night, bit of a shocker really. Neither the spa access was included, purchased separately.","Views from the 7th floor were gorgeous. 
Spa facilities amazing.
Gym was a nice bonus, clean and plenty of water and big tissue roll.
Luggage holding room - spacious.
Outdoor terrace behind reception, hidden gem in hot weather.",7.0,July 2024,"July 23, 2024",Standard Double or Twin Room,3,Couple,8.7,1,0,1,1,0,0,0,0,1,0
We book  2 rooms and we took one good one not good.The water at the bathroom was not coming with pressure.,The inveroment staff were very stiff.At the SPA we pay for 6 persons and they didn’t provide bathrobes for hotel guests .And we had to pay extra for bathrobes.When we booked the rooms was saying that all taxes were paid and when we checked out the asked for 6 euros for tax .,The location .,7.0,July 2024,"July 22, 2024",Standard Double or Twin Room,2,Family,8.7,0,1,0,1,0,1,0,0,1,0
Misleading information when booking.,"No SPA service during stay, except for the day we are leaving. And it cost extra with even the access to the pool, again was only available the day we were leaving. And the parking is not on site and cost extra as well. Basically, two most important things we booked this hotel for were not available and were only communicated after we booked it. Misleading at the least. And, they only cleaned out room once during our stay.",Location and breakfast,5.0,July 2024,"July 8, 2024",Riverside Deluxe Room,3,Family,8.7,0,1,0,1,0,1,1,0,1,0
Good,"Very weak air conditioning system In the room - it was impossible to cool the room normally. 
The hair dryer was very poor - it barely blew the wind. 
Sweet sparkling wine for breakfast - survives from Soviet times. 
Although we had a late chek-out, but at 12:00 p.m. the entry card was blocked and the housekeepers came to clean the room. 
The pool and spa area are not working; the hotel offers to use another hotel's spa, but for an additional fee.","Beautiful hotel arrangement, very good location, great breakfast (except sweet sparkling wine for breakfast)!😍",7.0,June 2024,"June 27, 2024",Superior Double or Twin Room,1,Couple,8.7,0,1,1,1,0,0,1,1,1,0
Good,Problems with a party but luckily compensated,Good location in the city centre and nice breakfast.,7.0,June 2024,"June 25, 2024",Standard Double or Twin Room,3,Couple,8.7,0,0,0,0,0,0,1,0,1,0
Very Disappointing & Frustrating,"Communication with staff at check in was awful. We were at the hotel for 4 days and each day it was something different. First day no towels in our room and phone in room not working. So you have to go back to reception to explain and that takes time. Second day they didn’t clean room, there was no door hanger to put on the door outside. However we went down and tried to explain before we left on a tour for 6 hours. The reception said they would make sure it was done. We returned at around 7pm. The room had not been cleaned. Of course we had to go back downstairs to let them know. We then had to go out for about an hour so they could complete this. Next day we went on a tour and returned later to pack for flight the next day. We were woken during the night at around midnight with noise in the hallway. At 4 am there was a screaming altercation in the hallway with 1/2 naked women in the hallway and this continued till around 6 am. I had to get dressed and go downstairs because the phone was not working to ask reception to call the police. 
This was not a good experience. On checking out later in the morning one of the managers did come over to talk to us and apologize while we were waiting for the taxi to the airport. I hope that they do some staff training to improve. Considering this is classified as a 5 star hotel and has a 5 star rating on the booking.com site. I would expect a higher quality of service to tourists. Would I recommend this hotel. I’m not sure. They need the tourism so I would hope they really fix some of the staff issues and then figure out better maintenance in the rooms.","The location of the property was great. Short walking distance to Old Town, restaurants and shops.",2.0,June 2024,"June 15, 2024",Standard Double or Twin Room,4,Couple,8.7,0,1,0,1,0,1,1,0,1,0
