Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
WORST hotel I have ever stayed at,"-Elevators were horrible. They did not work properly and broke down multiple times on a 49 story building. They would never pick us up from our floor so we had to take the stairs down 30 floors one time after waiting 20 minutes for the elevator and another time we just had to take the elevator up then go back down because it wouldn’t stop.

-room did not look like the pictures which is a straight up scam. I was told “we have 4 different versions of that room”. I booked the Tower Deluxe Suite which shows a separate from for the kitchen and room. With 2 chairs in front of the kitchen. It was all in one small room and those 2 chairs were missing.

-Room has broken bathroom door

-Shower’s light cover was missing so there was just a naked bulb in the shower. I had to shower with shower light off so I wouldn’t get electrocuted.",I liked how you could checkout by just dropping your keys in a box,3.0,February 2022,"February 26, 2022",Tower Deluxe Suite,1,Couple,8.5,0,1,0,1,0,0,0,0,0,0,0.00017892721707592175
POOR EXPERIENCE. DISAPPOINTED,The room had a very bad smell. There was a party in the room beside. When complained about the noise to the front desk they said they are allowed to do before 11pm.,Nothing. My stay went horrible.,1.0,February 2022,"February 7, 2022",Historic Double Suite,1,Family,8.5,0,1,0,1,0,0,0,0,0,0,0.00017892721707592175
Disappointing,"Dated room, dirty kitchen area, couldn’t cool the room below 22, shower took long time to get hot then temp was erratic.",,4.0,June 2022,"June 11, 2022",Historic Superior Suite - Interior View,2,Solo traveler,8.5,0,1,0,1,0,0,0,0,0,0,0.00017892721707592175
Good,"The body lotion gave me rashes which was never a problem in my past many stays. There was no bodywash,tooth brush and tooth paste as well, besides that the room was comfy and it has mini kitchen, fridge and microwave which a lot of hotels don’t under their star level such as Chelsea Hotel for my price of 1 bedroom suite.",,7.0,January 2022,"January 10, 2022",Tower Deluxe Suite,1,Couple,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
A relaxing and comfortable stay,"Nice to supply a complimentary bottle of water.

Towels were slightly scratchy.

Felt exposed as could see into spaces of buildings across the street - so expect they could do the same with my room.


Also suggest all lights in room be checked after each visit as desk light was not working or not plugged in correct.",All good - slept well - would stay there again!,8.0,October 2021,"October 13, 2021",Historic Studio Suite - Interior View,1,Solo traveler,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
Wonderful,The wifi didn't work in parts of the room,,9.0,August 2022,"August 18, 2022",Tower Deluxe Suite,3,Couple,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
Overpriced. Worn-out city hotel. Bad vibes.,Had to call reception to complain about cannabis fumes from adjacent room seeping into ours. Very disturbing for us and our young children. Terrible parking situation. Had to leave car blocks away. Grumpy check-in. Over-priced. TV didn't work. Had to call for it to be repaired.,Well located if you are walking,7.0,January 2023,"January 9, 2023",Historic Double Suite,1,Family,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
Exceptional,only king bed avail vs 2 beds. parking expensive,20 min walking distance from ballpark,10.0,May 2023,"May 18, 2023",Tower Deluxe Suite,1,Family,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
Exceptional,"I wish the room had a bit more hangers.. Also, kitchenette could have been equipped with some napkins.  Other than that everything was great.","The hotel was exactly what I needed - specious, bright and quiet. It helps that front desk stuff works super fast and are able to process the requests very efficiently.",10.0,June 2022,"July 12, 2022",Tower Deluxe Suite,1,Solo traveler,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
Good,Had to change room because no WIFI available,,7.0,October 2023,"October 13, 2023",Tower Deluxe Suite,3,Couple,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
enjoyable beds were comfy and room was clean. check in and check out we’re seamless,"the bright lights from the hallway shined into the room all night around the door.  
the elevators are small",very close to everything we needed,8.0,March 2022,"March 28, 2022",Historic Double Suite,1,Couple,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
love to come back again,Let front desk know give you a room a little bit away from elevator.,Hotel has free vault you which was built in 1900s you can visit for free; hotel underground level directly connect to TTC King station. Kitchen is aweson.,10.0,October 2022,"October 29, 2022",Tower Deluxe Suite,1,Solo traveler,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
Very Good,"no water at the room . no slipper , I have to request it when I need it , towel not that clean at all . I have to used mine .",it’s all good,8.0,December 2022,"December 22, 2022",Tower Deluxe Suite,2,Group,8.5,0,1,0,1,0,0,0,0,0,0,0.0001789272170759217
Very. Poor.,To have no wifi or TV for a whole night. And only be told to wait. Uncompensated. To have to escalate considerably to have the issue resolved. Two thirds of the way through our stay. Unacceptable.,The service staff were very friendly and did their best.,1.0,November 2022,"November 10, 2022",Tower Deluxe Suite,2,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Good for downtown Toronto,Coffee and tea facilities very basic,Friendly staff,8.0,June 2022,"June 21, 2022",Historic Studio Suite - Interior View,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Wonderful,parking should be included in booking,great service,9.0,February 2022,"February 12, 2022",Historic Superior Suite - Interior View,4,Solo traveler,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
excellent location. a bit on the expensive side.,parking was full by the time we got here.,the staff is amazing!!!!!!!,8.0,August 2022,"August 2, 2022",Historic Double Suite,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Really great service - front desk is so hospitable!,"I didn't dislike anything in all honesty! The only thing I think is that parking was super overpriced, not ideal in that sense but hey, it's Toronto.",The people working were really great - amazing service and go above and beyond to make sure you're happy with the stay! I even got an upgrade for free just because I requested it - shoutout to whoever was working March 10 @ Front Desk!,10.0,March 2022,"March 14, 2022",Historic Studio Suite,1,Solo traveler,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Wonderful,paying for parking,The staff were all very friendly & helpful.,9.0,August 2022,"September 4, 2022",Tower Deluxe Suite,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
like I said staff was very friendly but to pay over 600 dollars for one night then additional parking elsewhere was disa,THE PARKING we drove over 2 hrs to get there only to be told our SUV wouldn’t fit in valet parking we booked there thinking we could park there,close to where we wanted to go and staff was very friendly,8.0,August 2022,"August 10, 2022",Tower Deluxe Suite,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Loved the room and the staff,parking,the staff were excellent,8.0,July 2022,"August 18, 2022",Tower Premium Suite,7,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Very Good,The pillows are terrible. Booked for 4 people and kept getting 2 towels. Had to ask for 2 more.,The staff were so friendly and extremely helpful.,8.0,October 2023,"October 8, 2023",Historic Double Suite,4,Family,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Stayed the night to attend a Leafs game,Valet parking was full and we had to go down the street not that far and park ourselves,Staff was friendly,10.0,December 2023,"December 18, 2023",Tower Deluxe Suite,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Hidden Gem,Parking was full and I had to park somewhere else.,"The staff was very helpful and kind. Very engaging. My kids thought it was a palace.
It was comfortable and did the job.",9.0,August 2022,"September 13, 2022",Historic Double Suite,3,Family,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Very Good,"The only negative thing I would have to say is the parking situation, it's out of the hotels control but just a heads up to those who are driving that their parking garage is first come first serve and by the sound of it is pretty small, so we had to park about a block away off Wellington Street which was no issue in the Commerce underground parking but it was quite confusing trying to get out of the underground parking as the elevator to go up wasn't working and we got very lost as a result. Again, out of hotels control but just a heads up to anyone who was wanting to book at this hotel to plan parking elsewhere.","The hotel was great, very friendly helpful staff. So close to Scotiabank Arena which was a plus as we were there to attend Justin Bieber. The hotel was very modern and very beautiful, we would definitely stay there again if attending another event at the Scotiabank Arena or Rogers Centre.",8.0,March 2022,"March 27, 2022",Historic Superior Suite,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Nice.,The wifi doesn't work sometimes.,Very friendly staff.,9.0,December 2021,"January 26, 2022",Tower Deluxe Suite,3,Solo traveler,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Amazing hotel and staff,parking costs,Everything but especially the staff,10.0,May 2023,"May 24, 2023",Tower Deluxe Suite,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Pleasant stay close to everything,"No spatula, dish soap or dish cloths on checkin. I had to go buy them. I would have brought some from home if I had known.",The housekeeping staff for floor 33 was excellent.,10.0,July 2024,"July 31, 2024",Tower Deluxe Suite,5,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
nice stay with a great staff in a great location. some updating to the rooms and more efficient elevators would make it,the kitchenettes were a little disappointing.,the staff especially the valet and bell staff were as good as any we’ve ever had. amazing,7.0,February 2022,"March 1, 2022",Tower Premium Suite,5,Family,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Stayed the night to attend a Leafs game,Valet parking was full and we had to go down the street not that far and park ourselves,Staff was friendly,10.0,December 2023,"December 18, 2023",Tower Deluxe Suite,1,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
Wonderful,Parking was a challenge as the on-site lit was always full.,The staff was outstanding!,9.0,August 2021,"September 3, 2021",Historic Studio Suite,2,Couple,8.5,0,0,0,1,1,0,0,0,0,0,0.00017830471471144983
"Even if it was only for a night the location was great, staff friendly atmosphere.","The view was interior facing (which I chose) but that is about the only thing that I could say was ""not a like"".","The room was spacious enough yet not too big. Not an inch of space was ""wasted"". Great layout.",8.0,April 2022,"April 12, 2022",Historic Studio Suite - Interior View,1,Couple,8.5,1,0,1,0,0,0,0,0,0,1,0.00017793033998005333
"beautiful classic historic, right in the center","we had an inside “courtroom”. view. no view at all, but rather it’s an exhaust vent for the grill and I could smell broiled meat for our whole stay. if it weren’t for that, it would have been perfect score for me. I would go back and recommend, just don’t get a room that faces the restaurant exhaust vent.","beautiful grand old hotel right downtown.   really well maintained and fresh. the staff were all top notch too, very professional and attentive and polite.",8.0,December 2021,"December 29, 2021",Historic Studio Suite - Interior View,1,Couple,8.5,0,1,0,0,1,0,0,1,0,1,0.00017509474020154677
Pleasant,"Bed way too close to Bathroom.
Staff constantly watch you as if you are doing something suspicious. Very uncomfortable feeling.
Constant broken elevator.",,6.0,December 2021,"January 9, 2022",Historic Superior Suite,2,Couple,8.5,0,1,0,1,0,1,0,0,0,0,0.0001728694175979239
Bad,"There's no parking at this hotel, and valet service has minimal spaces to accommodate their guests. The soundproofing in the rooms is exceptionally bad. You can hear everything in the hallway and in other rooms. The noise and movement from room to room make it impossible to sleep. I was on the 6th floor and the noise did not stop from 4:30am until 6:30am. When security finally showed up, he banged on the door for 15 minutes, and I could hear the entire conversation from my room. When I explained the situation to the front desk agent during my check-out,  she looked at me with a confused look and asked me if I wanted to speak with a manager. Why do I need a manager at this point ?!? Wouldn't it be more appropriate for you to go speak with your manager to figure out how to compensate me for my lack of sleep?",There wasn't much to like during my stay.,1.0,March 2023,"March 15, 2023",Historic Studio Suite - Interior View,1,Couple,8.5,0,1,0,1,0,1,0,0,0,0,0.0001728694175979239
Won’t go back,Check in.  Loud music.  Couldnt hear the clerks at checkin.   Confirmed a late arrival.   Got to hotel at 11 pm.  Toilet was not working. Had to call concierge.    Room was cold.  16 degrees.   Very unpleasant     No parking.    Had to run around to find parking.   Hotel is not handicap friendly.,,4.0,September 2021,"September 12, 2021",Historic Double Suite,1,Family,8.5,0,1,0,1,0,1,0,0,0,0,0.0001728694175979239
Disappointing lack of facilities and services,"The hotel did not live up to what was advertised on the site. The gym was closed when we visited. Cleaning services were not offered at all. Staff were not helpful in proposing solutions and were not even courteous in explaining the issues
Also, downtown Toronto is moribund now, especially on weekends",The suite was large and comfortable,3.0,February 2022,"February 18, 2022",Tower Deluxe Suite,7,Solo traveler,8.5,0,1,0,1,0,1,0,0,0,0,0.0001728694175979239
Disappointing,"Front service personnel was difficult to deal with 
House keeping was knocking on the door at 10am","Hotel was very clean 
Room was really nice",4.0,July 2023,"July 17, 2023",Tower Deluxe Suite,1,Couple,8.5,1,0,0,0,0,1,0,0,0,0,0.00017252871590547867
