Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,,,10.0,May 2022,"May 2, 2022",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2022,"April 19, 2022",King Room - Disability Access,5,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,February 2022,"February 9, 2022",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,December 2021,"January 23, 2022",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,January 2022,"January 18, 2022",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,November 2021,"December 5, 2021",King Room,4,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,September 2021,"November 30, 2021",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,October 2021,"October 29, 2021",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,April 2023,"April 13, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Poor,,,3.0,April 2023,"April 14, 2023",Double Room with Two Double Beds,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,April 2023,"April 28, 2023",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,June 2023,"June 23, 2023",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2023,"August 20, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2023,"August 19, 2023",King Room - Disability Access,9,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,August 2023,"August 11, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,July 2023,"August 6, 2023",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,July 2023,"August 1, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,July 2023,"July 29, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,June 2023,"July 5, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,June 2023,"June 28, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,June 2023,"June 22, 2023",Double Room with Two Double Beds,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,April 2023,"May 5, 2023",King Room,7,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,,,4.0,June 2023,"June 21, 2023",Suite,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,June 2023,"June 14, 2023",Double Room with Two Double Beds,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,June 2023,"June 12, 2023",Double Room with Two Double Beds,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,,10.0,May 2023,"May 28, 2023",King Room,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,May 2023,"May 21, 2023",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,,,5.0,May 2023,"May 14, 2023",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,May 2023,"May 10, 2023",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,,9.0,May 2023,"May 8, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,,,6.0,August 2022,"September 10, 2022",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,December 2023,"December 12, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,December 2022,"December 11, 2022",Double Room with Two Double Beds,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,June 2024,"June 17, 2024",Double Room with Two Double Beds,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Loved location staff was great,,,8.0,November 2021,"November 4, 2021",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2021,"October 21, 2021",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2021,"October 19, 2021",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2021,"October 1, 2021",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,August 2021,"September 2, 2021",King Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,August 2021,"August 29, 2021",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,August 2024,"August 19, 2024",Double Room with Two Double Beds,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,August 2024,"August 16, 2024",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,July 2024,"August 15, 2024",King Room,5,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,July 2024,"August 13, 2024",Superior King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,August 2024,"August 8, 2024",Superior King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,July 2024,"August 2, 2024",Superior King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,April 2024,"July 21, 2024",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,July 2024,"July 19, 2024",Superior King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,July 2024,"July 18, 2024",Superior King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,July 2024,"July 14, 2024",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,April 2024,"July 10, 2024",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,July 2024,"July 9, 2024",Superior King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,June 2024,"June 26, 2024",Superior King Room,5,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,November 2021,"November 19, 2021",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,November 2021,"December 1, 2021",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,,,6.0,December 2021,"December 2, 2021",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,September 2022,"October 24, 2022",King Room,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,April 2023,"May 1, 2023",King Room,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,April 2023,"April 24, 2023",King Room - Disability Access,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,April 2023,"April 22, 2023",Double Room with Two Double Beds,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,February 2023,"April 7, 2023",Double Room with Two Double Beds,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,April 2023,"April 6, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,,,6.0,February 2023,"February 28, 2023",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,January 2023,"January 16, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,October 2022,"November 1, 2022",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,September 2022,"September 19, 2022",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2021,"December 25, 2021",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,August 2022,"September 17, 2022",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,September 2022,"September 6, 2022",Double Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,August 2022,"August 11, 2022",King Room,6,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,May 2022,"August 1, 2022",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,May 2022,"July 27, 2022",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,May 2022,"May 26, 2022",King Room,12,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,February 2022,"March 14, 2022",King Room - Disability Access,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2021,"December 26, 2021",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,June 2024,"June 23, 2024",Superior King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,June 2024,"June 13, 2024",King Room - Disability Access,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,May 2023,"May 6, 2023",Double Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,June 2024,"June 8, 2024",Double Room with Two Double Beds,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2023,"December 25, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,December 2023,"December 20, 2023",Double Room with Two Double Beds,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,December 2023,"December 20, 2023",King Room,5,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,November 2023,"December 13, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2023,"December 11, 2023",Double Room with Two Double Beds,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2023,"December 11, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,November 2023,"December 11, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2023,"December 5, 2023",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,,,6.0,December 2023,"December 4, 2023",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,,,6.0,November 2023,"December 3, 2023",Double Room,4,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2023,"December 2, 2023",King Room - Disability Access,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,November 2023,"November 30, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2023,"November 26, 2023",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,November 2023,"November 23, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2023,"November 22, 2023",Double Room with Two Double Beds,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2023,"November 2, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,October 2023,"October 23, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,October 2023,"October 23, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,October 2023,"October 19, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2023,"December 30, 2023",Double Room with Two Double Beds,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,January 2024,"January 2, 2024",Suite,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2023,"January 6, 2024",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,March 2024,"March 31, 2024",King Room - Disability Access,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,May 2024,"June 4, 2024",King Room,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,May 2024,"June 1, 2024",Superior King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,May 2024,"May 26, 2024",King Room,5,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,May 2024,"May 15, 2024",King Room - Disability Access,4,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,May 2024,"May 14, 2024",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,April 2024,"May 10, 2024",King Room,5,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,April 2024,"April 27, 2024",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,January 2024,"April 8, 2024",Double Room with Two Double Beds,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,March 2024,"March 29, 2024",Double Room with Two Double Beds,5,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2023,"January 7, 2024",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,February 2024,"March 25, 2024",Double Room with Two Double Beds,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,March 2024,"March 20, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,March 2024,"March 13, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,February 2024,"February 19, 2024",King Room - Disability Access,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,November 2023,"February 11, 2024",Double Room with Two Double Beds,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,January 2024,"February 4, 2024",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,,,6.0,January 2024,"January 26, 2024",Double Room,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,December 2023,"January 19, 2024",Suite,2,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,,,7.0,April 2023,"May 6, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,May 2023,"May 15, 2023",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,September 2023,"October 12, 2023",Double Room with Two Double Beds,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Lovely!,The guest next to me where having sex and shouting/screaming I’ve had the bang on the wall a few times to get them to stop.,N/a,8.0,February 2024,"May 26, 2024",King Room,4,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
amazing!,nothing.,awesome,10.0,April 2023,"April 23, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
AVOID apt all costs,a dump,nothing,1.0,May 2022,"June 14, 2022",King Room,7,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
very comfortable great property,,"modern - appreciate the amenities as few hotels do that 
loved being in the plant mart",10.0,April 2023,"April 29, 2023",Double Room with Two Double Beds,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
good,good,good,10.0,May 2023,"May 13, 2023",Double Room with Two Double Beds,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,,loved it! very nice.,10.0,June 2023,"June 11, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,Nothing,Everything was fantastic,10.0,June 2023,"June 26, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Had a great stay,Everything was great.,It is right in tge middle of everything. Train station was at the corner. Excellent!,10.0,November 2023,"November 25, 2023",Double Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Great location,Nothing,The property is near to the train station.,9.0,December 2023,"January 28, 2024",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,Na,Na,10.0,January 2024,"January 30, 2024",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,"One of the housekeepers opened the door with the master key more than once , even though the don't disturb sign was on the door .",,6.0,April 2024,"May 6, 2024",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,"the fact that they charged my card, which froze my account, and took several days",,8.0,April 2023,"May 6, 2023",Double Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,"The heat was not working, I put it up at 81 degrees and it was blowing cool air all night. Then the hot water was not hot it was Luke warm. On a cold day.",,6.0,November 2021,"November 29, 2021",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
overall ok,"The main pic that shows roof top bar, was not an option. They claimed it was closed, we never saw it. The heater never kicked on for us and my friend had the opposite issue.",Good price,6.0,February 2023,"February 22, 2023",Double Room,3,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Good,no hot water,,7.0,April 2023,"April 4, 2023",King Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Walking distance to all the spots. Cheap and cheerful.,Roof terrace closed,Value for money it you get a low price. Exactly as expected.,7.0,May 2023,"June 26, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,Everything,Hi,8.0,August 2023,"August 16, 2023",King Room,4,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,Better shampoo,Not healthy enough,8.0,September 2023,"September 5, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,the young lady at the desk Friday and Saturday was delightful.,9.0,April 2023,"April 26, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Great Location,"Bare, no warmth",Reception,8.0,November 2023,"November 14, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
stressed,everything there is bad,nothing,1.0,June 2022,"June 26, 2022",King Room - Disability Access,6,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,the door wouldn’t lock probably. terrible feeling and anxiety,,4.0,March 2023,"March 22, 2023",King Room,1,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,I like all.,"Nothing to say more,but fabulous!",10.0,March 2023,"March 15, 2023",King Room,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
It's a pretty good location for photo shoots great lighting,The lock on the door was broken had to donthe old school trick to keep it secured,It's close to penn station,10.0,May 2023,"June 3, 2023",Double Room with Two Double Beds,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Bad,everything dirty,dirty and disgusting ventilation,1.0,May 2024,"May 8, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
No rest,No A/c and no running water due to a plumbing issue,I can't think of anything,1.0,August 2024,"August 16, 2024",Superior King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,No COVID-19 safety precautions or any interest in providing them.,,5.0,November 2021,"November 22, 2021",King Room,5,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
terrible,it’s an old property where AC vent was not working for whole stay. had to sleep in no AC.,,2.0,April 2023,"May 15, 2023",King Room,2,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
"one of the worst hotels I have ever stayed at , ever",everything,"nothing at all , subpar accommodations, done things were quite different from the pictures",1.0,May 2023,"May 10, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
"It was nice, comfortable and quiet.",,,10.0,July 2022,"July 21, 2022",Double Room with Two Double Beds,1,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,old wasn’t updated,,5.0,April 2023,"April 2, 2023",King Room,2,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
,,,5.0,April 2023,"April 29, 2023",King Room,25,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,"I don't like been told I would receive the deposit back in 5 days of checking out I am still waiting 
Could you confirm when exactly it would be?",,5.0,September 2023,"September 28, 2023",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
,,,1.0,June 2022,"July 1, 2022",King Room,6,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,everything,nothing,4.0,May 2024,"May 17, 2024",King Room,3,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Disappointing,"Ice maker broken, hot water often unavailable, smelly pillows",,4.0,August 2024,"August 18, 2024",Superior King Room,9,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,no hot water and terrible water pressure,,5.0,April 2023,"May 1, 2023",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
"there was no hot water or thick blanket, it’s New York and 26 degrees outside.",NO HOT WATER,looks nice outside and reception area,4.0,January 2023,"January 16, 2023",King Room,1,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,Heating was not working,,5.0,February 2024,"March 1, 2024",King Room,1,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Fair,"Door was left open and unlocked after housekeeping paid a visit, luckily nothing was stolen",,5.0,May 2024,"May 13, 2024",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Wonderful,,Well located. Great experience.,9.0,October 2021,"November 4, 2021",King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Exceptional,Fine,Nice,10.0,June 2022,"July 20, 2022",King Room - Disability Access,10,Family,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Pleasant,PILLOWS,,6.0,December 2023,"December 8, 2023",King Room,2,Group,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,August 2024,"August 14, 2024",Superior King Room,3,Couple,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
Very Good,,,8.0,February 2023,"May 18, 2023",King Room,3,Solo traveler,7.1,0,0,0,0,0,0,0,0,0,0,0.0001434349545060293
