Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,,,10.0,June 2023,"June 9, 2023",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 13, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 20, 2023",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 20, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"June 19, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"June 2, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 21, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 22, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"June 2, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 26, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 28, 2023",King Room,2,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"June 14, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"February 3, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2023,"December 31, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"February 3, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,July 2023,"July 26, 2023",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,July 2023,"July 25, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 31, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,July 2023,"July 18, 2023",Petite Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"July 14, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 31, 2023",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,July 2023,"July 13, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"February 3, 2023",Petite Queen Room,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"July 5, 2023",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"June 27, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"June 26, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2024,"June 5, 2024",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"June 22, 2023",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,June 2023,"June 20, 2023",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"March 1, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"June 1, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"June 1, 2023",Petite Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 27, 2023",King Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2023,"April 19, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2023,"April 13, 2023",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 10, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 11, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2023,"April 9, 2023",King Room,3,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"March 12, 2023",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 13, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 31, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 23, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 21, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 18, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 14, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Pleasant,,,6.0,March 2023,"March 14, 2023",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 16, 2023",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 9, 2023",Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2023,"April 21, 2023",Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2023,"April 30, 2023",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2023,"April 30, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,April 2023,"April 30, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 2, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 15, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 17, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 23, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 23, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,March 2023,"March 2, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 25, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 25, 2023",Petite Queen Room,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 26, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"March 1, 2023",Petite Queen Room,5,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,February 2023,"March 1, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2023,"May 30, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,July 2023,"July 30, 2023",King Room,5,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,July 2023,"August 1, 2023",Queen Room,5,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 10, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 8, 2023",Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 20, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 17, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 5, 2023",Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"November 11, 2023",King Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"November 11, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 7, 2023",Petite Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 7, 2023",Petite Queen Room,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 22, 2023",King Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 7, 2023",King Room,6,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 7, 2023",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"November 6, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 29, 2023",Petite Queen Room,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 29, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"October 26, 2023",King Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 5, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 20, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 20, 2023",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 21, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 23, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 26, 2023",Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 3, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"November 27, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 31, 2022",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2023,"December 11, 2023",Queen Room,5,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 22, 2022",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 21, 2022",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"December 15, 2023",King Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"December 16, 2022",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2023,"December 19, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Fair,,,5.0,December 2023,"December 19, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2023,"December 23, 2023",Petite Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"October 25, 2023",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"October 21, 2023",Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 30, 2023",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 25, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 27, 2023",Queen Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"September 17, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 28, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 27, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,November 2022,"January 28, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 28, 2023",Petite Queen Room,2,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 30, 2023",Petite Queen Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 9, 2023",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 22, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 21, 2023",King Room,3,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 14, 2023",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 14, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 12, 2023",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,August 2023,"August 11, 2023",Petite Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"January 27, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 25, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"September 20, 2023",King Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"January 24, 2023",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Pleasant,,,6.0,August 2023,"September 23, 2023",Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"September 23, 2023",King Room,3,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"October 1, 2023",Petite Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 16, 2023",Petite Queen Room,5,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 2, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,December 2022,"January 13, 2023",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 3, 2023",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 6, 2023",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,September 2023,"October 6, 2023",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 12, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,January 2023,"January 13, 2023",King Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 18, 2023",Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,October 2023,"October 21, 2023",King Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"June 3, 2024",Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Great place at a great value,No complaints,it was in the middle of downtown accessible to everything,10.0,June 2023,"June 12, 2023",Petite Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Exceptional,,,10.0,May 2024,"June 9, 2024",Queen Room,4,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,October 2021,"November 1, 2021",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,April 2024,"May 23, 2024",Petite Queen Room,5,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Wonderful,,,9.0,May 2024,"May 23, 2024",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Wonderful,,,9.0,May 2024,"June 7, 2024",Queen Room,2,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Good,,,7.0,March 2024,"June 7, 2024",Queen Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Wonderful,,,9.0,June 2024,"June 20, 2024",King Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,July 2024,"July 18, 2024",Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,June 2024,"July 19, 2024",Petite Queen Room,6,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Good,,,7.0,August 2024,"August 10, 2024",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,August 2021,"August 23, 2021",King Room,1,Family,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Wonderful,,,9.0,August 2021,"August 28, 2021",Queen Room,4,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,August 2021,"August 31, 2021",Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,September 2021,"September 3, 2021",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.3,September 2021,"September 6, 2021",Petite Queen Room,1,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,September 2021,"September 12, 2021",Petite Queen Room,3,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Good,,,7.0,September 2021,"September 13, 2021",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Wonderful,,,9.0,September 2021,"September 19, 2021",Petite Queen Room,2,Solo traveler,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,September 2021,"September 19, 2021",Petite Queen Room,2,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Good,,,7.0,July 2021,"September 21, 2021",Queen Room,4,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Very Good,,,8.0,September 2021,"September 28, 2021",Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Good,,,7.0,September 2021,"September 30, 2021",Petite Queen Room,1,Group,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
Good,,,7.0,October 2021,"October 4, 2021",Petite Queen Room,1,Couple,8.3,0,0,0,0,0,0,0,0,0,0,7.257478554572938e-05
