Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Good except for the breakfast.,I was expecting an international breakfast.,I didn’t like the buffet breakfast we had for 3 days. It’s didn’t taste that good as compared to other hotels in other countries,9.0,March 2024,"March 8, 2024",Triple Room,3,Family,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
Not what I expected for the money I paid. We wouldve been a lot happier in HK for less the amount I,Food preparations and selection. Food shouldve been cooked better being a hotel.,Breakfast was the worst ive had. Food was BAD not worth IT. McDonald’s was alot better and costs less,2.0,January 2024,"January 23, 2024",Superior Twin Room,3,Family,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
Very Good,"There is no bar, only a restraunt. Would have been nice to have had a drink in the hotel some evenings.",Good hotel and enjoyed the pool. It's a little out of the very core but a nice enough area. Didn't book the breakfast so can't comment,8.0,June 2022,"July 20, 2022",Superior Double Room,2,Group,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
Good,Breakfast,Breakfast wasn’t great,7.0,April 2023,"May 17, 2023",Superior Double Room with City View,2,Couple,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
Very Good,"There is no bar, only a restraunt. Would have been nice to have had a drink in the hotel some evenings.",Good hotel and enjoyed the pool. It's a little out of the very core but a nice enough area. Didn't book the breakfast so can't comment,8.0,June 2022,"July 20, 2022",Superior Double Room,2,Group,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
Very Good,No much choices for the free breakfast. They were serving same choices of food for 4 consecutive days we stayed.,"Nice ambiance, coz there's a balcony were you can eat your food. The toilet was really good coz it has a strong running water.",8.0,October 2022,"October 10, 2022",Family Room (Halal Set Breakfast),3,Family,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
I enjoyed staying at Hotel Boss. Made my stay in Singapore wonderful. Thank you,Waiting time to get a table for breakfast,Breakfast was great.,9.0,November 2023,"January 9, 2024",Family Room (Halal Set Breakfast),2,Family,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
it was good.,breakfast,indian breakfast didnt had much options. and it had limited timings as well.,6.0,July 2024,"July 15, 2024",Superior Double Room with City View (Halal Set Breakfast),5,Family,6.7,0,0,0,0,0,0,1,1,0,0,0.0001357651100615296
great experience,location is ok,room was ok but bit smaller than in photos,8.0,November 2022,"November 8, 2022",Family Room,3,Family,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Very Poor,Everything except the location.,Compared to the photos the hotel did not live up to expectations. The rooms are very small and the sheets did not feel fresh. What you see is not what you get.,2.0,April 2024,"April 24, 2024",Superior Twin Room with City View (Set Breakfast),3,Group,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Disappointing,Location n amenities surround.,Small room. Poor sound isolation on the door.,4.0,August 2022,"August 19, 2022",Superior Double Room with City View,1,Family,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
good hotel but location not the best,location,Room was small but well kept clean,7.0,November 2023,"December 4, 2023",Superior Double Room with City View,5,Couple,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Exceptional,The view nice,Room is so nice n comfortable...,10.0,October 2023,"October 8, 2023",Superior Double Room with City View,1,Family,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Pleasant,Location Near Little India,Rooms are very small,6.0,June 2023,"July 3, 2023",Superior Twin Room,4,Family,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Excellent,Location,Only the size of the room was small .,10.0,February 2023,"February 7, 2023",Superior Twin Room,3,Couple,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Very small room,I like just the location,Was clean when we stayed but the room cleaning he didn’t change the sheets next day we ask for change the sheets he didn’t change it,2.0,January 2024,"January 27, 2024",Family Room,6,Family,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Fair,location,Room a bit dirty,5.0,April 2023,"May 1, 2023",Premier Double Room,3,Solo traveler,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Only sleep while very tired,Location was in a prime location.,Room and toilet was very small in size for a couple to stay with minimum comfort.,4.0,September 2022,"October 2, 2022",Superior Twin Room,1,Couple,6.7,1,0,0,0,0,0,0,0,0,1,0.000135516466926134
Exceptional,"The laundry pod machine took my coin and it didn't give a pod. Because it works only with $1 coins, you have to come all the way down to the reception and get your money exchanged to coins. Credit card payment system would be great for the laundry facility.",The pool and other 4th floor facilities are great. Especially the resting area.,10.0,March 2023,"March 7, 2023",Superior Twin Room,2,Group,6.7,0,0,1,1,0,0,0,0,0,0,0.00013424767839972397
NIL,The lobby hotel very noisy with grp foreigner that coming to stay. Not like other hotel.,Parking space.,6.0,May 2023,"May 26, 2023",Family Room,1,Family,6.7,0,0,1,1,0,0,0,0,0,0,0.00013424767839972397
Good,WiFi hanging and slow to load on smartphone,"Great pool and large lobby with easy access for taxi drop and pick up.
Plenty good cheap and mid range places to eat outside the door. Plus local bus stops and Open top bus stop. 
Walking distance to the sights and eats of Malaysian and Indian area.",7.0,October 2022,"October 11, 2022",Superior Twin Room with City View (Set Breakfast),1,Family,6.7,0,0,1,1,0,0,0,0,0,0,0.00013424767839972397
Good,"Lack of gym equipment, weights. Especially disliked the level of noise. People were very loud in the hallways",Facilities like pool,7.0,July 2023,"July 16, 2023",Superior Double Room with Balcony,6,Family,6.7,0,0,1,1,0,0,0,0,0,0,0.00013424767839972397
Kudos to Ms Hidaya for upgrading our 2 rooms very promptly!,"Swimming pool after 7 is very very dark .. should be brighter. 
There should be a coins exchange machine at L4 Laundromat area instead of having to go down to the Lobby and change.",spacious lobby and carpark,9.0,November 2022,"November 2, 2022",Superior Twin Room,12,Family,6.7,0,0,1,1,0,0,0,0,0,0,0.00013424767839972397
Lovely stay.,Nothing to complain about.,Have stayed here before always enjoy our time there.   Staff very friendly and helpful.   Very good facilities will definitely return.,10.0,February 2024,"February 20, 2024",Superior Twin Room with City View,3,Couple,6.7,0,0,1,0,1,0,0,0,0,0,0.0001310427971167463
Bad,,"Space,service is too bad",1.0,October 2023,"October 25, 2023",Superior Twin Room,3,Family,6.7,0,0,1,0,1,0,0,0,0,0,0.0001310427971167463
Hotel in a great location. Relaxing holiday and all staff very helpful,,Staff always helpful. Great swimming pool,8.0,March 2024,"April 16, 2024",Premier Double Room with Balcony,6,Couple,6.7,0,0,1,0,1,0,0,0,0,0,0.0001310427971167463
Good place to stay for vacation.,,Everything is nice include staff and meals or even thise facilities.  The only thing I want to comment is less likely quiet during night can hear people talking and washing stuff.  Other than that nice,8.0,June 2022,"June 17, 2022",Triple Room,1,Family,6.7,0,0,1,0,1,0,0,0,0,0,0.0001310427971167463
Pleasant,Breakfast not so good,Swimming pool,6.0,October 2023,"October 1, 2023",Superior Double Room with Balcony,3,Couple,6.7,0,0,1,0,0,0,0,1,0,0,0.00012863642744161016
An affordable family friendly optioni n a good location.,Breakfast wasn't great.,Swimming pool area was nice.,7.0,July 2022,"August 3, 2022",Triple Room (Set Breakfast),4,Family,6.7,0,0,1,0,0,0,0,1,0,0,0.00012863642744161016
It is nice and comfy.,little food selection,facilities,10.0,May 2023,"May 23, 2023",Triple Room,4,Group,6.7,0,0,1,0,0,0,0,1,0,0,0.00012863642744161016
Very Good,Breakfast.,The swimming pool and the position .,8.0,August 2023,"August 3, 2023",Superior Double Room with City View (Set Breakfast),3,Couple,6.7,0,0,1,0,0,0,0,1,0,0,0.00012863642744161016
Very Good,Breakfast.,The swimming pool and the position .,8.0,August 2023,"August 3, 2023",Superior Double Room with City View (Set Breakfast),3,Couple,6.7,0,0,1,0,0,0,0,1,0,0,0.00012863642744161016
It was a pleasure to stay. Luggage storage was great and the staff helped to hire taxi.,Staff was doing their work seriously but not communicating in a friendly manner. Language may be the issue???,A great meal. Variety of food available in the morning.,7.0,January 2023,"January 19, 2023",Family Room (Halal Set Breakfast),2,Family,6.7,0,0,0,0,0,1,1,0,0,0,0.00012753190322525236
Is a huge hotel always busy with guest however is quiet and family friendly,Staff are friendly and approachable,accessible to tar safire and shops and restaurants,9.0,November 2023,"November 7, 2023",Superior Double Room with City View,3,Family,6.7,0,0,0,0,0,1,1,0,0,0,0.00012753190322525236
Poor,"Power outage on arrival, cannot reach wifi. Did not mention any compensation or even have any extra vouchers",,3.0,February 2023,"February 27, 2023",Superior Twin Room,4,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
The hotel is so big and too much crowded.,Too much crowded,,5.0,November 2022,"November 13, 2022",Premier Double Room with Balcony (Set Breakfast),3,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Excellent,Too many foreigners were allowed to linger at the lobby without masks. Some are sleeping on the sofa lying down,The privacy,9.0,August 2022,"August 22, 2022",Superior Double Room with City View,1,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Very Good,Too crowded at the lobby and not enough sitting places.,Quick check in and check out.,8.0,November 2023,"November 22, 2023",Superior Twin Room with City View,2,Solo traveler,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Great value hotel,Lift serving parking is only 2. Sometimes need to go to the lobby floor first to exchange lift,"Stayed for 3 nights with kids.
Located just in front of bus station 
Mosque is just across the hotel.
Will consider stay here again",8.0,August 2023,"September 15, 2023",Family Room,3,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Good,Very compact hardly any space to move around,,7.0,December 2023,"December 4, 2023",Triple Room,5,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Wonderful,Lobby is always always too crowded,Best value for money,8.0,February 2023,"March 27, 2023",Superior Double Room,3,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
"NEVER AGAIN will I stay at Hotel Boss! Paid 98,000php, SO NOT WORTH IT! Very stinky pillows!!!",Elevator was very UNSAFE! My kids were going up to the 19th floor. Elevator dropped from 13th floor down to the 9th floor!! Frontdesk did not do anything about it when i complained! My children were so terrified they were shaking & cried the whole night! Very traumatizing!,,1.0,November 2022,"November 12, 2022",Triple Room,8,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Fair,Very crowded and busy.,,5.0,February 2023,"March 21, 2023",Family Room (Set Breakfast),3,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
not happy,I couldn't use wifi. I asked receptionist to get support but nobody comes to fix,Near MRT,6.0,September 2023,"September 30, 2023",Superior Double Room with City View,3,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Happy with the stay.,"Reception area very crowded and noisy.
Feedback from the team, not presentable for business guest stay.
More for tourist on holiday.","Pleasant stay and very happy with it.
Certainly, would like to have my annual SEA team stay at Hotel Boss if possible.",8.0,May 2023,"June 5, 2023",Superior Double Room (Set Breakfast),3,Group,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Very Good,small space,near to tourist hotspots and train stations and bus stops,8.0,December 2022,"January 17, 2023",Superior Twin Room,3,Group,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
"Overall, we could go back to this hotel due to value and location",Small toilet bowl and tiny gym,Value for money,8.0,November 2023,"November 4, 2023",Triple Room,2,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Very Good,There was no Kid swimming pool,,8.0,May 2023,"May 16, 2023",Superior Twin Room with City View,1,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Good,Bad wifi connection,,7.0,July 2022,"July 4, 2022",Superior Double Room with City View (Halal Set Breakfast),2,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
overall ok. only cant sleep well.,"very nearby attraction, free parking, free wifi","we stay high floor and very nearby the lift, very noisy. The noisy sound from the lift.",2.0,September 2022,"September 19, 2022",Triple Room,2,Solo traveler,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Disappointing,The hotel too busy with customer.. they didnt change the towel eventhough I had call to request for it,,4.0,July 2022,"July 22, 2022",Superior Double Room with City View (Halal Set Breakfast),2,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Fair,Centralised aircon where we are not allowed to control its temperature and it is on eco mode where it would get warm from time to time. Water pressure is low as well. And WiFi speed is really killing.,,5.0,February 2023,"February 23, 2023",Triple Room,1,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
"Overall, we could go back to this hotel due to value and location",Small toilet bowl and tiny gym,Value for money,8.0,November 2023,"November 4, 2023",Triple Room,2,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Very Good,i tough enough space,it’s close to,8.0,August 2022,"August 9, 2022",Superior Twin Room,6,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Good,Fix the aircon. it made loud noise …,,7.0,May 2023,"May 23, 2023",Superior Double Room with City View,3,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Good,Very compact hardly any space to move around,,7.0,December 2023,"December 4, 2023",Triple Room,5,Family,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Good,Too many people using this Hotel. Sometimes it is so crowded that no chance to talk with customers.,,7.0,May 2023,"May 22, 2023",Superior Double Room (Set Breakfast),1,Solo traveler,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Sat factory,There was only bath towels and no wash rags hand towels. No towels for the gym.,,8.0,October 2023,"November 2, 2023",Superior Double Room with City View,3,Solo traveler,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Fair,too crowded,quite close to train station,5.0,September 2022,"October 29, 2022",Triple Room (Halal Set Breakfast),1,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
"Dirty and chaotic, do not book this hotel","It was so dirty and chaotic that we cancelled our stay and arranged a refund. On arrival there were people sleeping on the lobby floor
Horrible place",Nothing,1.0,June 2023,"June 14, 2023",Superior Double Room with City View,2,Group,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Wonderful,"free wifi too slow, can't watch YouTube smoothly",Sufficient high speed lifts,9.0,July 2022,"August 1, 2022",Superior Twin Room with City View,2,Solo traveler,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259137
Wonderful,Lobby is always always too crowded,Best value for money,8.0,February 2023,"March 27, 2023",Superior Double Room,3,Couple,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259135
Great location with pool but crazy busy,Hotel booked out with Chinese students for summer camp. It was like a circus in the lobby with kids running amok.,Only 200m walk to Lavender MRT. Pool on level 4 excellent.,8.0,July 2023,"July 22, 2023",Superior Double Room,1,Group,6.7,0,0,0,1,0,0,0,0,0,0,0.00012281155197259135
