Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Exceptional,,,10.0,November 2023,"January 19, 2024",Deluxe Double Room,9,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,January 2024,"January 20, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,February 2024,"March 1, 2024",Deluxe Single Room,5,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"March 3, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,August 2022,"August 22, 2022",Deluxe Single Room,1,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 4, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,March 2024,"April 2, 2024",Deluxe Double Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 5, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 7, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 8, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 10, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 11, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 12, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 13, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 16, 2024",Deluxe Double Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 17, 2024",Deluxe Triple Room,8,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 18, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 18, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,March 2024,"April 20, 2024",Deluxe Single Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 20, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2024,"April 22, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 24, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 25, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2024,"April 2, 2024",Deluxe Double Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 1, 2024",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,March 2024,"March 30, 2024",Deluxe Triple Room,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 16, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 6, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 9, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,March 2024,"March 12, 2024",Deluxe Double Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,January 2024,"March 12, 2024",Deluxe Single Room,4,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 13, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 14, 2024",Deluxe Triple Room,7,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 15, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 18, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 28, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 18, 2024",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 21, 2024",Deluxe Double Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 22, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 23, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 23, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 27, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,March 2024,"March 28, 2024",Deluxe Double Room,6,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2023,"December 24, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 22, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,December 2023,"December 15, 2023",Deluxe Single Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 13, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,October 2023,"October 14, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,September 2023,"October 14, 2023",Deluxe Single Room,14,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,September 2023,"October 15, 2023",Deluxe Triple Room,6,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 15, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2023,"October 16, 2023",Deluxe Double Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"October 17, 2023",Deluxe Double Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 18, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 19, 2023",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 20, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 20, 2023",Deluxe Triple Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 21, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,September 2023,"October 21, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 22, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,October 2023,"October 22, 2023",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,October 2023,"October 22, 2023",Deluxe Double Room,1,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 23, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 25, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 13, 2023",Deluxe Double Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 12, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 10, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 2, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"September 24, 2023",Deluxe Double Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"September 26, 2023",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"September 27, 2023",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"September 27, 2023",Deluxe Triple Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"September 28, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,September 2023,"September 30, 2023",Junior Suite,8,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"October 1, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2023,"October 2, 2023",Deluxe Double Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,October 2023,"October 10, 2023",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 2, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 3, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"October 5, 2023",Deluxe Single Room,1,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,October 2023,"October 5, 2023",Deluxe Double Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 6, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 9, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 9, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 26, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 27, 2023",Deluxe Single Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,October 2023,"October 28, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 30, 2023",Deluxe Double Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 25, 2023",Deluxe Double Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 25, 2023",Deluxe Double Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 25, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,November 2023,"November 25, 2023",Deluxe Single Room,3,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 29, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 30, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,September 2023,"November 30, 2023",Deluxe Double Room,7,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,October 2023,"December 3, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 20, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"December 4, 2023",Junior Suite,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 5, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 7, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 8, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 9, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 12, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,December 2023,"December 13, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 21, 2023",Deluxe Single Room,7,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 19, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"October 31, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 9, 2023",Deluxe Single Room,1,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 1, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 4, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 5, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
"Excellent staff, very good breakfast, very very fast and friendly services",,,9.0,November 2023,"November 5, 2023",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 5, 2023",Deluxe Triple Room,7,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 8, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 9, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 9, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 18, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,October 2023,"November 9, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 9, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,November 2023,"November 12, 2023",Deluxe Single Room,6,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 13, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 13, 2023",Deluxe Triple Room,8,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 14, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,November 2023,"November 16, 2023",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,,10.0,April 2024,"April 27, 2024",Deluxe Single Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,,,8.0,April 2024,"April 30, 2024",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,,9.0,April 2024,"April 30, 2024",Deluxe Triple Room,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
"good value for what you are paying . Dont look at the 5 stars since it is not but compared to the price you are paying,",it needs lot of renovation and maintenance,near the Metro station,7.0,May 2023,"May 11, 2023",Deluxe Double Room,4,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,Very good hotel and meet the expectations,9.0,December 2022,"December 26, 2022",Deluxe Double Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
decent hotel,there is nothing much around the hotel so you will need transport,it was a nice hotel,8.0,November 2022,"January 21, 2023",Deluxe Double Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Great hotel with good hospitality.We had a good time staying at the hotel.,Nothing,Its near to Metro and walking distance to Tram,8.0,February 2023,"March 4, 2023",Deluxe Triple Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Good breakfast and all the staff were very prompt.,nothing that I did not like,The good value of money is the key for this property.,9.0,April 2023,"April 12, 2023",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
"great 2 nights, very nice stuff especially Fiyad",,was great and thanks for fyad the reception,8.0,April 2023,"April 24, 2023",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,Everything,9.0,June 2023,"June 18, 2023",Deluxe Double Room,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
very satisfied,,everything was great,9.0,June 2023,"July 22, 2023",Deluxe Double Room,2,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Very Good,AC not working good,,8.0,August 2023,"August 8, 2023",Deluxe Triple Room,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,,"All was good, but not impresive!",9.0,September 2023,"October 4, 2023",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,Poor maintenance work,Very good stuff,9.0,September 2023,"October 5, 2023",Deluxe Single Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,Late check out la ora 20:00,10.0,November 2023,"November 5, 2023",Deluxe Triple Room,5,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Perfect rooms und quite kind staffel.,The hallway smells as tobaccos,10 ponts for Samet!,9.0,February 2024,"February 22, 2024",Deluxe Single Room,2,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,"Samet, thanks you for your appeeciated help.",10.0,March 2024,"March 2, 2024",Deluxe Double Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Wonderful,House keepers,Good,9.0,March 2024,"March 9, 2024",Deluxe Double Room,4,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Exceptional,,samet was a very lovely guy and helped alot,10.0,April 2024,"April 18, 2024",Deluxe Triple Room,3,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
excellent,,"the hotel is old, but its 5 stars still shine brightly. 

I have been there before and I will gladly choose here again.",9.0,May 2024,"May 1, 2024",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
"excellent staff, excellent breakfast, old style hotel not modern",,old traditional hotel,9.0,May 2024,"May 28, 2024",Deluxe Double Room,7,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
quite and comfortable,Nothing,everything,9.0,November 2022,"November 19, 2022",Deluxe Triple Room,2,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
"overall a gem, just do your homework about the location.",it took us some time to realise the benefits. Hardly anyone speaks English.,"it was welcoming, and close to amenities.",8.0,October 2022,"October 14, 2022",Deluxe Double Room,4,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Awesome,,Awesome,10.0,April 2022,"April 29, 2022",Deluxe Triple Room,3,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Extermly hot at room during the whole period,"Very bad AC, reported many times but no action taken",Near metro,1.0,July 2023,"July 16, 2023",Deluxe Double Room,10,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
very bad hotel and very very dirty,everything,nothing,1.0,September 2023,"September 2, 2023",Deluxe Triple Room,1,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Pleasant,,"Every thing was good ,",6.0,November 2023,"November 28, 2023",Deluxe Single Room,4,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Good,"Noisy hotel, no soundproof, i could hear housekeeping",,7.0,August 2021,"November 4, 2021",Deluxe Single Room,7,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
,,,5.0,December 2021,"December 8, 2021",Deluxe Triple Room,2,Family,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Fair,BadSmell a little bad too bad at toilet,Placut,5.0,February 2022,"February 6, 2022",Deluxe Double Room,1,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Ham man was good the crew had bad attitude,,Was good,5.0,February 2023,"March 4, 2023",Deluxe Single Room,5,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Just fine,"Toilet, bath tub, chairs","There was airport pick and drop off as booked 
But drop off was charged with 400 Turkey Liras and an old yellow taxi",7.0,June 2023,"June 30, 2023",Deluxe Double Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Good,Not super modern but okay,All good,7.0,November 2023,"November 22, 2023",Deluxe Triple Room,2,Group,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
,,,10.0,November 2021,"November 19, 2021",Deluxe Triple Room,3,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Disappointing,The gem and the stem bath it’s so difficult to make a appointment or bookd,Hooka on the top,4.0,February 2024,"February 13, 2024",Deluxe Single Room,7,Solo traveler,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Fair,,Not a five star hotel.,5.0,August 2024,"August 13, 2024",Deluxe Double Room,5,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
Fair,they didn’t allow me to extend my booking,the hotel is very good,5.0,March 2022,"March 10, 2022",Deluxe Double Room,7,Couple,9,0,0,0,0,0,0,0,0,0,0,0.00013936904647481204
