Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Good,,,7.0,August 2021,"August 27, 2021",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2021,"October 10, 2021",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2021,"November 8, 2021",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,November 2021,"November 10, 2021",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,November 2021,"November 18, 2021",Triple Room,3,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,November 2021,"November 24, 2021",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,April 2022,"April 13, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,May 2022,"May 23, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,May 2022,"June 2, 2022",Triple Room,4,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2022,"July 13, 2022",Triple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,September 2022,"September 9, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,December 2022,"December 15, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2022,"October 29, 2022",Triple Room,4,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,November 2022,"November 14, 2022",Triple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2022,"October 1, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2022,"October 1, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,January 2022,"April 13, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,June 2023,"June 25, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,May 2023,"May 29, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,October 2023,"October 24, 2023",Triple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,May 2023,"May 23, 2023",Double Room,3,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,,,3.0,May 2023,"May 2, 2023",Double Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,,,3.0,September 2023,"November 1, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,June 2022,"June 11, 2022",Double Room,3,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Needs a large amount of money to ring this “hotel” up to standard,,,1.0,September 2022,"September 19, 2022",Quadruple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,September 2022,"October 14, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,April 2023,"June 24, 2023",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,July 2023,"August 8, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,December 2023,"January 18, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,August 2021,"August 24, 2021",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,September 2021,"October 3, 2021",Triple Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,November 2021,"November 27, 2021",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,January 2022,"February 19, 2022",Triple Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,February 2022,"March 1, 2022",Triple Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,March 2022,"April 1, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,June 2022,"June 27, 2022",Quadruple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,June 2022,"July 6, 2022",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,August 2022,"August 15, 2022",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,September 2022,"September 27, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,September 2022,"December 7, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,February 2023,"February 12, 2023",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,April 2022,"April 8, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,April 2022,"April 16, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,April 2022,"April 22, 2022",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,May 2022,"May 9, 2022",Quadruple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Wonderful,,,9.0,May 2022,"May 18, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,May 2022,"June 1, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,June 2022,"June 18, 2022",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,June 2022,"June 27, 2022",Quadruple Room,3,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2022,"July 6, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2022,"July 10, 2022",Double Room,4,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2022,"July 16, 2022",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,July 2022,"July 19, 2022",Triple Room,3,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,July 2022,"July 29, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,August 2022,"August 17, 2022",Quadruple Room,5,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,August 2022,"August 21, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,September 2022,"September 8, 2022",Quadruple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,August 2022,"September 21, 2022",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,September 2022,"September 27, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,July 2022,"October 20, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,November 2022,"November 3, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,October 2022,"November 7, 2022",Quadruple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,December 2022,"December 13, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,November 2022,"December 25, 2022",Quadruple Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,December 2022,"February 10, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,March 2022,"April 10, 2022",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,March 2022,"March 29, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,December 2022,"December 11, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,February 2022,"March 17, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,June 2023,"June 16, 2023",Double Room,3,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,September 2023,"October 2, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,November 2023,"November 19, 2023",Double Room,3,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,December 2023,"December 16, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,March 2024,"March 21, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,July 2024,"July 16, 2024",Double Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,August 2024,"August 18, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,September 2021,"September 12, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,September 2021,"September 22, 2021",Double Room,5,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,September 2021,"September 22, 2021",Triple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,September 2021,"September 26, 2021",Double Room,3,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,August 2021,"October 18, 2021",Double Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,October 2021,"October 26, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,October 2021,"October 28, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,,1.0,November 2021,"November 5, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,April 2024,"April 17, 2024",Double Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,December 2021,"December 11, 2021",Double Room,2,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Poor,,,2.0,December 2021,"December 16, 2021",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
a place where there is a train line sounds very bad,,,6.0,November 2021,"January 7, 2022",Triple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,January 2022,"January 25, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Pleasant,,,6.0,February 2022,"February 5, 2022",Triple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,February 2022,"February 6, 2022",Quadruple Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Very Good,,,8.0,March 2022,"March 2, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,March 2024,"March 20, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Fair,,,5.0,December 2022,"February 3, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Good,,,7.0,May 2024,"May 12, 2024",Triple Room,4,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Fair,"No milk or tea spoons ,just little things,
L",Was ideal for grays Inn Road and King's Cross st Pancras Station,5.0,October 2021,"October 29, 2021",Quadruple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,1.0,June 2022,"June 8, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,1.0,May 2022,"June 21, 2022",Quadruple Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
AVOID,"THIS PLACE SHOULD NOT BE CALLED A HOTEL!! EVERYTHING IS DIRTY, BROKEN OR WATER DAMAGED!!! WE HAD TO BOOK AN OTHER PLACE TO STAY BECAUSE IT WAS DISCUSTING! NON RESPONSIVE AND JUST BAD! PHOTOS OF THE PROPERTY ON THE SITE ARE NOWHERE NEAR TO REALITY
AVOID!!!!",NOTHING,1.0,May 2022,"July 11, 2022",Double Room,2,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Disappointing,"Very, very dirty and noisy.",,4.0,October 2021,"October 23, 2021",Double Room,4,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
My stay,The duvet is very thin pillows uncomfortable,The price,4.0,March 2023,"March 13, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
I didn’t stay it was that bad,Everything,Nothing,1.0,August 2022,"August 5, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Did not stay due to the dirty damp walls & musty it was disgusting,All of this place,None of it,1.0,August 2022,"August 14, 2022",Triple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,5.0,January 2023,"January 26, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Disappointing,Everything,Nothing,4.0,August 2022,"October 14, 2022",Double Room,3,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
terrible we had ants in the bedroom doors left unlocked,do not stay here I would not recommend we had ants,it was horrible the pictures are not what it is!! Do not stay,1.0,August 2022,"August 27, 2022",Double Room,4,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,"The mattress was so uncomfortable that I actually considered sleeping on the ground. 

The front door to the hotel had cracks and holes in it and it was not secure.",,3.0,June 2022,"June 21, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,,Nothing,3.0,August 2023,"August 12, 2023",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Lovely cheap night stay,,"It’s a lovely hotel for the price, it did what we wanted for the night and we enjoyed our stay",8.0,July 2024,"July 20, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Terrible,Terrible. Check out early for my safety and health,Nothing,1.0,October 2022,"October 12, 2022",Double Room,3,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,1.0,October 2022,"October 17, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
I have not got the words to describe what I am actually thinking. Shut this place down.,"The whole place should be shut down I would not recommend that you have it on your site.
The property was disgusting even an animal should not be left there. 
I am making a formal complaint and requesting that I am fully refunded for the time I was there, and compensation.",NOTHING IT WAS DISGUSTING SEE ATTACHED PICTURES.,1.0,October 2022,"October 28, 2022",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
danger,everything,nothing,1.0,November 2022,"November 6, 2022",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Exceptional,,Everything was ok,10.0,December 2023,"December 6, 2023",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Enjoyed and were satisfied.,Little more heating.,Perfect price to value ratio.,7.0,November 2023,"November 13, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,Everything,Nothing,1.0,December 2022,"December 8, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,1.0,November 2022,"December 15, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,"Nothing , it is inhabitable",1.0,December 2022,"December 17, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
"Economical, basic, clean, simple, well located.",Awkward stair entry at front door.,Close to Kings Cross St Pancras station.,6.0,September 2023,"October 15, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,1.0,June 2022,"June 7, 2022",Quadruple Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
not comfortable but good location,the stairs are broken and tilted it is dangerous for guests to walk up and down.,it was close to king cross station,3.0,January 2022,"January 1, 2022",Quadruple Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,,,3.0,January 2023,"January 24, 2023",Triple Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
I walked into the room and walked straight out.,"dilapidated, uncared for and tantamount to a slum. absolutely disgusting.","in the pictures it looked ok for the money but in reality, it’s way below standard and happens to be sitting on top of the Hammersmith&City line… and I mean DIRECTLY ON TOP.",1.0,March 2022,"March 16, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Disappointing,,,4.0,May 2023,"May 31, 2023",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Fair,,,5.0,July 2023,"August 5, 2023",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,,,3.0,October 2023,"October 29, 2023",Double Room,6,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Fair,,,5.0,December 2023,"December 23, 2023",Double Room,5,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Fair,,,5.0,December 2023,"February 4, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Disappointing,,,4.0,February 2024,"February 14, 2024",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,,,3.0,March 2024,"April 7, 2024",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,One of the bad experiences I ever hade or book again in this hotail,,1.0,September 2021,"September 29, 2021",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,,Very bad,1.0,September 2021,"September 30, 2021",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
God location value for money,Could do with some tlc,Value for money,7.0,December 2023,"December 30, 2023",Quadruple Room,1,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Disappointing,Dirty walls,,4.0,September 2021,"October 2, 2021",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Ok,Needs maintenance,Good for travellers,4.0,July 2024,"July 18, 2024",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Never been in such a dirty hotel.,"It was dirty, it was moldy, there were ants there",Not much,4.0,June 2024,"July 1, 2024",Triple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
bloomong terrible,everything,you should go and visit the place before you recommend the place,1.0,September 2022,"November 7, 2022",Quadruple Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Disappointing,,Very noisy,4.0,September 2023,"September 14, 2023",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Terrible don’t book it,Everything bad,Nothing,1.0,October 2021,"October 3, 2021",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Fair,Nowhere to store luggage whilst we walked around the city,,5.0,June 2023,"June 11, 2023",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
"Disgusting customer service, do not stay",Everything,Nothing,1.0,November 2021,"November 4, 2021",Double Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,3.0,September 2022,"September 24, 2022",Double Room,1,Solo traveler,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
,,,1.0,January 2022,"January 25, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Poor,"this hotel urgently needs a major overhaul. i have no comments anymore, it's scary. if you can't do a major overhaul, add up-to-date photos so that people know what is coming...",Personal,3.0,May 2022,"June 23, 2022",Double Room,1,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
"Ideal for one, max two night stay",Very limited check-in/check-out time,Very good access from King´s Cross station,5.0,April 2022,"April 7, 2022",Double Room,2,Group,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
Bad,Tried to get in touch about changing dates. No communication. Lost money in the end.,,1.0,February 2022,"February 20, 2022",Double Room,2,Couple,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
awful not worth 9p never mind 89 pound,everything I had to find a last minute hotel somewhere else I would not let a bog stay here,nothing I don’t stay there it was awful,1.0,February 2023,"February 25, 2023",Quadruple Room,1,Family,3.9,0,0,0,0,0,0,0,0,0,0,0.00021502076560027747
