Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"Room basic, your paying for the location and it is cheaper than the ones up the road.",Bathroom stank of cigarette smoke which spread out into the room. Obviously to a previous occupant smoking in there to avoid setting off the smoke alarm.,,5.0,June 2023,"July 10, 2023",Double Room,3,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Pleasant,The environment was noisy. Beds too small and uncomfortable. Not good for sleeping at all.,,6.0,March 2024,"March 4, 2024",Double Room,3,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
"Noisy, old, very basic yet functional with good location close to St Pancras/ King’s Cross","State of the room, old, crampy, small bed, extremely noisy.",Located very close to St Pancras/ kings cross which makes it ideal to explore from. Otherwise meagre.,5.0,April 2024,"April 25, 2024",Double Room,3,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
"Basic, small, clean, shower was good.  As expected given it was half the price of most other hotels in London for that w","Room was small, TV was tiny & damaged, lack or working power points.",Very close to the train station/tube.  We found everything we needed very close by.,5.0,April 2023,"April 25, 2023",Double Room,2,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Pleasant,"Small room, Small double bed. Smallest tv I've ever seem.",,6.0,April 2024,"April 8, 2024",Double Room with Shared Bathroom,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Pleasant,"Too loud, banging doors, every odor comes into the room, no working ventilation, no apeoppeiate bedding (only sheet under the blanket)",Good polite personnel,6.0,July 2024,"July 16, 2024",Single Room,2,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Convenient,The stairs and cramped rooms.,Easy access to different transport routes,7.0,June 2024,"June 29, 2024",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Fair,Really small rooms and bed not comfortable.,,5.0,July 2024,"August 5, 2024",Double Room,4,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253386
Let down by maintenance,The hotel was generally what we expected for the price. Would have rated more highly had I not nearly been electrocuted by exposed wiring on the bedside light switch.,,5.0,March 2023,"April 2, 2023",Twin Room,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Fair,"The room was small, the first night there was no heating, the bed was really small for 2 and there was a horrible fish smell in the room.",The hotel is just at the Pancras metro station,5.0,April 2022,"April 19, 2022",Double Room,3,Group,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
still good value for money.,"single room was up 3 flights of narrow stairs, no assistance if needed to get luggage to room. as solo female traveller it was a bit daunting being far away from assistance if required. door locks are way too flimsy.",opposite Kings cross/ St Pancras station. easy access to everything,7.0,December 2022,"January 8, 2023",Single Room,4,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Fair,There was no air conditioning in the room and it turned out to be very warm during a heat wave!,,5.0,August 2022,"August 14, 2022",Twin Room,2,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
"passable for a night, would try somewhere else next time","toilet was basically a cupboard, no slip on one of the pillows, bed was on a slant.",,5.0,July 2022,"July 15, 2022",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
ok for a bed only,"shower dirty…. needs a good scrub with anti mold
curtains didn’t close properly",near Kings X,5.0,December 2022,"December 20, 2022",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Quality/Cost low,The shower was a few large than in a motorhome. The toilet also. To stay in front the mirror and not to put one foot in the wc one had to stay with his back spine turned. Two of the three drawers had one head hair.,"It was close to two railway st, underground, Regent’s Canal, St Pancras Old Church, not far away British Museum",6.0,September 2023,"October 3, 2023",Single Room,8,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Good,"Tiny room, not very clean. Bathroom very small.","OptGreat position, near the st. Pancreas matro/train station.",7.0,December 2022,"December 31, 2022",Double Room,2,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Fair,Rooms are not big enough to stay with family.and also toilet bathroom is too small.,They have given extra time to checkout upon request,5.0,May 2022,"June 7, 2022",Triple Room,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Good,"Decorations, room small",,7.0,March 2022,"March 20, 2022",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
just if you really need to be close to the  King’s Cross St Pancras International Station but there are many more other,"very very small, not clean (2 small pieces of opened soap one with a big black hair on it) broken drawers never managed to have the TV working",very close to King’s Cross St Pancras International Station,5.0,June 2022,"June 26, 2022",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Good,Shower a bit feeble. Curtains very thin so woke up 4 am,Near Kings Cross and St Pancras stations,7.0,June 2022,"June 20, 2022",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Enjoyed it very much but would like to be lower down,"Not very comfortable climbing stairs, I was in room 51 and I struggled slightly",,7.0,June 2022,"June 28, 2022",Single Room with Shared Bathroom,2,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
euro star perfect I’d just used to sleep in,small room,close to Euro Star station,5.0,May 2022,"July 4, 2022",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Good,"Smell in the bathroom. It was very clean! However, due to the way its build - there is no air circulation in the bathroom and hence the smell.",,7.0,July 2023,"August 25, 2023",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Good,"Though the room was perfect for someone on a budget and was clean it could do with upgrading. Plus being next to reception, could hear all coming and goings through the night so sleep was a disturbed a little.",Ease to St Pancras and Kings Cross,7.0,May 2022,"May 20, 2022",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Fair for the value of money,Room is very small,Near King’s Cross station,5.0,March 2024,"March 19, 2024",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Great location wise,"Very small room
Wouldn't stay any longer than just overnight waiting on train","Very close to St Pancras Station 
Was fine for the night",5.0,February 2024,"March 4, 2024",Triple Room,1,Family,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
"Good value for money, would stay again.",Needed cleaning better,How close to kings cross station it was,7.0,May 2022,"May 11, 2022",Double Room,3,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
near to railway station,very small double bed. stairs only to rooms,near to railway station,6.0,April 2023,"May 6, 2023",Double Room,1,Couple,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
Good,"Quite thin walls, so you can here people form the corridor and other rooms",,7.0,January 2024,"January 12, 2024",Single Room,1,Solo traveler,5.9,0,1,0,0,0,0,0,0,0,0,0.0007571514891253385
"Good location as close to train station, tiny room very expensive for what you get","Tiny room-couldn’t even swing a cat
Bed comfort was passable-need extra pillows in room
No luggage storage, luckily myself and my two children only had a small rucksack between us for the night","Plenty of condiments for tea/coffee making facilities
Clean",5.0,August 2022,"August 22, 2022",Triple Room,1,Family,5.9,1,1,1,0,0,0,0,0,0,0,0.0007560714283152418
Grwat value for central location,Shared toilet/shower but was fine for 1night,Old building right in the heart of Kings Cross. Bedroom was down in basement. Small single room but clean and had all usual facilities.,7.0,January 2024,"January 21, 2024",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,1,1,0,0,0,0,0,0,0,0.0007560714283152418
Handy to every thing not flash accommodation but I would stay there again . Value for money.,The toilet and shower were a bit cramped.,It is 50 metres from the entrance to the London Underground. With eating places all around . It had tea making facilities in the room.,5.0,October 2023,"October 22, 2023",Double Room,3,Couple,5.9,1,1,1,0,0,0,0,0,0,0,0.0007560714283152418
small but clean with no ac.,The biggest complaint was that our room didn't have air conditioning. I forgot that you have to check that detail very closely before booking in Europe. Luckily the weather wasn't too warm at the time. I've made that mistake before and will probably again.,The room was very small but it was clean. Same for the bathroom: very small but clean. There was no elevator but our room was just 1 staircase down. The lady in the lobby was very nice and even buzzed us in very quickly.,5.0,May 2023,"June 26, 2023",Double Room,1,Family,5.9,1,1,1,0,0,0,0,0,0,0,0.0007560714283152418
"For the price, the location couldn't be more perfect, clean, comfortable, basic but does the job.","Room next door was a bit noisy and they smoked out the window which blew into my room. Late night guests arriving or coming in made no attempt to be quiet. So maybe reception to tell people to be quiet and respectful. Room was in the basement with an atrium window, you can hear the rumble of the Tube Trains, but not loud, but sort of a distant soothing rumble below.","Room was clean and bed linen was very clean, bed was very very comfortable. Room had tea and coffee facilities. Basic but perfect for a good night's sleep at an affordable price.",7.0,December 2021,"December 10, 2021",Single Room with Shared Bathroom,1,Solo traveler,5.9,1,1,1,0,0,0,0,0,0,0,0.0007560714283152418
Perfect location and clean for a one night stay to quickly jump into st pancras in the morning.,Thin walls so you can hear someone coughing in another room. It’s very small so a larger person might not fit in the bed all too well.  But for the price it’s still negligible,Very clean.  Could walk bare foot and didn’t have any dirt on my feet at all. Clean towels and decent heating.  Double windows to keep the noise out too.,8.0,April 2024,"April 10, 2024",Single Room,1,Solo traveler,5.9,1,1,1,0,0,0,0,0,0,0,0.0007560714283152415
Good location near stations for one night stay.,"I have nothing to complain, this was good enough for one night stay.","Very good and close location near St Pancras and King Cross stations, hotel is just 300 metres on the other side of big streets. Also a lot of small restaurants nearby and in the stations all the services you need. 24h reception was very good too.",8.0,May 2024,"May 13, 2024",Double Room,1,Couple,5.9,0,0,0,0,1,0,1,0,1,0,0.0007555628797142587
It was good and comfortable.,There is no lift. Climbing steps with luggage was difficult.,"Location is perfect. Its just opposite Kings Cross underground station. No breakfast. The room is small with a bed, kettle to make tea or coffee and room heater. A table and a TV are there. Its an ok space for one person. Safe too. Only problem is lack of lift. Climbing 5 floors was difficult. Wifi is free , even though the signal is not very strong.",8.0,February 2023,"February 22, 2023",Single Room with Shared Bathroom,5,Solo traveler,5.9,1,0,1,0,0,0,1,0,1,0,0.0007527782097188519
"Tight, limited space but cozy, clean, and comfortable and GREAT LOCATION.",,"Location! Location! Location! The Belgrove is a great value for its location little less than a block from King's Cross underground and St. Pancras. It is wonderfully easy to access anywhere in London with an Oyster card from this location. There are no meals but there's a great little Italian pasta restaurant literally around the corner and all of the fast food and coffee shops (like Costa) equally near. The bathroom was clean. Accommodations are tight: this is an older building updated for contemporary guests, so what was the room's closet/wardrobe has become the private en suite shower and toilet and a desk and open-faced wall wardrobe has been added to accommodate clothes BUT this was done quite cleverly to optimize as much space as possible. The space was further limited by the gabled roof. The room was cleaned every day. Although tight, it was cozy and comfortable and we were very happy with the choice of accommodation and will definitely stay here again.",8.0,June 2023,"June 16, 2023",Double Room,5,Couple,5.9,1,0,1,0,0,0,1,0,1,0,0.0007527782097188519
Good,The hotel is tired. Should not expect anything fancy or lux. But still comfortable enough to crash after a long day into the city.,"The room was clean, warm, ventilated. Room had TV with wide celection of channels. The location is splendid: Kings's Cross station is just across the road. You can get all around London from there. Hop-on, hop-off busses have a stop there as well. Number of bars and restaurants in walking distance.",7.0,April 2023,"April 10, 2023",Double Room,3,Family,5.9,1,0,1,0,0,0,1,0,1,0,0.0007527782097188519
"For the 2 days stay, it was Ok.",common share bathroom and toilet with many other rooms. No Breakfast.,"the position, bed, clean.",5.0,June 2023,"July 5, 2023",Double Room with Shared Bathroom,2,Solo traveler,5.9,1,1,0,0,0,0,0,1,0,0,0.0007459156863947867
Overnight halt,"No Breakfast!
Very basic accommodation for the price paid","Friendly staff, and nice to be welcomed with a personal greeting
Central location for the Eurostar",6.0,June 2022,"June 9, 2022",Single Room,1,Solo traveler,5.9,0,0,0,0,1,0,0,1,1,0,0.0007410109758318156
