Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Very Good,,,8.0,January 2023,"April 24, 2023",Moderate King - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 24, 2023",Standard Hollywood Twin - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"April 25, 2023",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,April 2023,"April 27, 2023",Standard Hollywood Twin - Omiki,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"May 3, 2023",Standard Twin - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"April 27, 2023",Standard Hollywood Twin - Omiki,5,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 28, 2023",Special Offer - Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,April 2023,"April 30, 2023",Special Offer - Standard Double - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 1, 2023",Standard Double - Omiki,9,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"May 2, 2023",Standard King - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"May 3, 2023",Standard King - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"April 22, 2023",Standard Hollywood Twin - Omiki,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,April 2023,"April 19, 2023",Standard Double - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,April 2023,"April 18, 2023",Special Offer - Deluxe Twin - Canvas,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 16, 2023",Standard Double - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 9, 2023",Standard Double - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"April 9, 2023",Standard Hollywood Twin - Omiki,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 7, 2023",Standard King - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2023,"April 6, 2023",Special Offer - Standard Hollywood Twin - Omiki,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 5, 2023",Moderate King - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"April 4, 2023",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2023,"April 4, 2023",Special Offer - Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2023,"April 3, 2023",Standard Double - Omiki,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"April 3, 2023",Moderate King - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2023,"March 31, 2023",Standard Hollywood Twin - Omiki,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2023,"March 30, 2023",Special Offer - Standard Twin - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2023,"March 30, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2023,"March 30, 2023",Special Offer - Deluxe Twin - Canvas,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"May 3, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"May 5, 2023",Standard Double - Prosecco,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"June 20, 2023",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"June 3, 2023",Moderate King - Omiki,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"May 29, 2023",Standard Double - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,May 2023,"May 29, 2023",Moderate King - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"May 30, 2023",Standard Double - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,June 2023,"June 1, 2023",Standard Double - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,June 2023,"June 1, 2023",Standard King - Prosecco,13,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"June 3, 2023",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"June 10, 2023",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2023,"May 5, 2023",Special Offer - Standard Double - Omiki,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"June 11, 2023",Special Offer - Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,June 2023,"June 15, 2023",Moderate King - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,June 2023,"June 18, 2023",Standard Twin - Prosecco,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,May 2023,"June 18, 2023",Standard Double - Prosecco,6,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"June 18, 2023",Superior King - Prosecco,6,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"June 19, 2023",Special Offer - Standard Hollywood Twin - Omiki,1,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,May 2023,"May 28, 2023",Standard Double - Omiki,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"May 26, 2023",Special Offer - Standard Double - Omiki,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,May 2023,"May 25, 2023",Standard Double - Prosecco,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"May 22, 2023",Standard Double - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,April 2023,"May 22, 2023",Standard Hollywood Twin - Omiki,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 20, 2023",Standard Twin - Prosecco,5,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2023,"May 19, 2023",Standard Double - Prosecco,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 17, 2023",Special Offer - Moderate King - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2023,"May 17, 2023",Moderate King - Omiki,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,May 2023,"May 15, 2023",Moderate King - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 14, 2023",Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 14, 2023",Special Offer - Standard Double - Omiki,9,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 13, 2023",Moderate King - Omiki,9,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 12, 2023",Special Offer - Standard Double - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2023,"May 10, 2023",Special Offer - Standard Double - Omiki,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2023,"May 9, 2023",Moderate King - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2023,"May 9, 2023",Special Offer - Moderate King - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,October 2023,"October 14, 2023",Moderate King - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,September 2023,"October 17, 2023",Moderate King - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2024,"May 25, 2024",Moderate King - Prosecco,5,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 10, 2024",Standard Double - Omiki,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2024,"March 3, 2024",Standard Hollywood Twin - Omiki,2,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 4, 2024",Standard Double - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 6, 2024",Moderate King - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,February 2024,"March 8, 2024",Standard Hollywood Twin - Omiki,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,March 2024,"March 10, 2024",Standard Double - Prosecco,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,March 2024,"March 10, 2024",Standard King - Prosecco,3,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2024,"March 10, 2024",Moderate King - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2024,"February 29, 2024",Moderate King - Omiki,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 10, 2024",Moderate King - Prosecco,5,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,December 2023,"March 15, 2024",Deluxe Twin - Canvas,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 16, 2024",Moderate King - Omiki,6,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 18, 2024",Standard Double - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"March 20, 2024",Standard Double - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2024,"March 22, 2024",Moderate King - Omiki,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,February 2024,"March 2, 2024",Standard King - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2024,"February 29, 2024",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,August 2023,"October 18, 2023",Standard Double - Omiki,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2024,"February 17, 2024",Standard Double - Prosecco,6,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,January 2024,"February 4, 2024",Moderate King - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,November 2023,"February 4, 2024",Standard Double - Prosecco,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,January 2024,"February 10, 2024",Standard Hollywood Twin - Prosecco,1,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,February 2024,"February 10, 2024",Moderate King - Omiki,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,January 2024,"February 10, 2024",Moderate King - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2024,"February 12, 2024",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2024,"February 17, 2024",Standard Hollywood Twin - Omiki,2,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2024,"February 27, 2024",Deluxe Twin - Canvas,7,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,February 2024,"February 17, 2024",Moderate King - Omiki,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,January 2024,"February 19, 2024",Standard King - Omiki,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2024,"February 20, 2024",Moderate King - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2024,"February 22, 2024",Standard Hollywood Twin - Omiki,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,February 2024,"February 26, 2024",Standard Hollywood Twin - Omiki,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2024,"February 27, 2024",Superior King - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"March 22, 2024",Standard Double - Omiki,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 22, 2024",Standard Double - Omiki,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"March 24, 2024",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,May 2024,"May 5, 2024",Standard Twin - Prosecco,5,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2024,"April 26, 2024",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2024,"April 27, 2024",Standard Double - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,April 2024,"April 27, 2024",Standard Twin - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2024,"April 28, 2024",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,April 2024,"April 30, 2024",Standard Hollywood Twin - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2024,"May 2, 2024",Standard Double - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2024,"May 9, 2024",Standard Twin - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"March 27, 2024",Standard Hollywood Twin - Prosecco,4,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2024,"May 10, 2024",Standard Double - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,May 2024,"May 18, 2024",Superior King - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2024,"May 19, 2024",Standard Double - Prosecco,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2024,"May 19, 2024",Standard Double - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
"It was great - staff, comfort location , atmosphere.",,,9.0,May 2024,"May 19, 2024",Standard Double - Prosecco,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,May 2024,"May 22, 2024",Standard Double - Prosecco,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"April 22, 2024",Standard Double - Omiki,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,February 2024,"April 22, 2024",Standard Hollywood Twin - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2024,"April 20, 2024",Standard King - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,March 2024,"April 15, 2024",Deluxe Twin - Canvas,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"April 14, 2024",Moderate King - Omiki,5,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2024,"April 12, 2024",Standard Hollywood Twin - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Good,,,7.0,January 2024,"April 12, 2024",Standard King - Prosecco,1,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2024,"April 11, 2024",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,April 2024,"April 9, 2024",Standard Double - Omiki,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,April 2024,"April 7, 2024",Deluxe Twin - Canvas,4,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2024,"April 2, 2024",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,January 2024,"April 1, 2024",Standard Double - Omiki,6,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,March 2024,"March 31, 2024",Standard Double - Omiki,4,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2024,"March 30, 2024",Standard Double - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"March 28, 2024",Moderate King - Prosecco,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,March 2024,"March 27, 2024",Standard Double - Prosecco,4,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,March 2024,"March 27, 2024",Moderate King - Prosecco,3,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,December 2023,"February 3, 2024",Standard Double - Prosecco,10,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,January 2024,"February 3, 2024",Standard Hollywood Twin - Omiki,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,January 2024,"February 3, 2024",Standard Hollywood Twin - Omiki,1,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,November 2023,"November 22, 2023",Moderate King - Prosecco,3,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,September 2023,"November 14, 2023",Moderate King - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,November 2023,"November 14, 2023",Moderate King - Prosecco,7,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,November 2023,"November 17, 2023",Moderate King - Prosecco,2,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,November 2023,"November 18, 2023",Standard Double - Omiki,2,Solo traveler,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,November 2023,"November 19, 2023",Standard Double - Prosecco,1,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,November 2023,"November 20, 2023",Standard Twin - Prosecco,2,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Very Good,,,8.0,October 2023,"November 25, 2023",Standard Double - Prosecco,3,Group,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Exceptional,,,10.0,September 2023,"December 10, 2023",Standard Double - Omiki,5,Couple,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
Wonderful,,,9.0,October 2023,"November 27, 2023",Moderate King - Prosecco,7,Family,8.5,0,0,0,0,0,0,0,0,0,0,0.0002022534724580074
