Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Wonderful,,,9.0,February 2022,"March 2, 2022","1 Bedroom Suite, 1 King, Corner room",1,Group,7.2
Exceptional,,,10,February 2022,"February 27, 2022","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,January 2022,"February 26, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,February 2022,"February 18, 2022","Guest room, 1 Queen",1,Couple,7.2
My stay was amazing and the staff was astounding.,,,9.0,February 2022,"February 17, 2022","Guest room, 1 Queen",3,Couple,7.2
Disappointing,,,4.0,December 2021,"February 14, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,February 2022,"February 11, 2022","Guest room, 1 Queen",3,Family,7.2
Exceptional,,,10,February 2022,"February 8, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,January 2022,"February 6, 2022","Guest room, 2 Queen",1,Couple,7.2
Exceptional,,,10,December 2021,"February 5, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,February 2022,"February 5, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Exceptional,,,10,January 2022,"February 2, 2022","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,January 2022,"February 1, 2022","Guest Room, 1 King",1,Couple,7.2
Exceptional,,,10,January 2022,"January 30, 2022","Guest Room, 1 King",1,Couple,7.2
Exceptional,,,10,December 2021,"January 29, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,November 2021,"January 27, 2022","Guest Room, 1 King",1,Family,7.2
Wonderful,,,9.0,January 2022,"January 24, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,January 2022,"January 24, 2022","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,November 2021,"January 22, 2022","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,December 2021,"January 21, 2022","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,,9.0,January 2022,"January 20, 2022","Guest Room, 1 King",1,Solo traveler,7.2
Exceptional,,,10,January 2022,"January 19, 2022","Guest room, 1 Queen",2,Couple,7.2
Fair,,,5.0,November 2021,"January 12, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,December 2021,"January 10, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,October 2021,"January 5, 2022","Guest room, 1 Queen",1,Family,7.2
Wonderful,,,9.0,January 2022,"January 4, 2022","Guest room, 1 Queen",1,Couple,7.2
"Very friendly & accommodating staff, good location & value. Definitely stay there again when we trav",,,9.0,December 2021,"January 4, 2022","Guest Room, 1 King",1,Couple,7.2
Bad,,,1.0,October 2021,"January 3, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,November 2021,"January 2, 2022","Guest room, 2 Double, Poolside",1,Family,7.2
Wonderful,,,9.0,January 2022,"January 2, 2022","Guest room, 1 Queen",2,Couple,7.2
Bad,,,1.0,December 2021,"January 2, 2022","Guest Room, 1 King",1,Solo traveler,7.2
Fair,,,5.0,January 2022,"January 2, 2022","Guest room, 1 Queen",1,Couple,7.2
It was excellent,,,10,December 2021,"January 2, 2022","Guest Room, 1 King",1,Couple,7.2
Wonderful,,,9.0,December 2021,"January 1, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,November 2021,"December 30, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,December 2021,"December 30, 2021","Guest room, 1 Queen",1,Couple,7.2
it was not worth my money,,,5.0,December 2021,"December 28, 2021","Guest room, 2 Double, Poolside",1,Solo traveler,7.2
Wonderful,,,9.0,December 2021,"December 28, 2021","Guest Room, 1 King",2,Couple,7.2
Wonderful,,,9.0,November 2021,"December 28, 2021","Guest room, 1 Queen",1,Group,7.2
Fair,,,5.0,December 2021,"December 28, 2021","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,December 2021,"December 25, 2021","Guest room, 2 Double, Poolside",2,Family,7.2
Exceptional,,,10,November 2021,"December 25, 2021","Guest room, 2 Queen",2,Group,7.2
Exceptional,,,10,November 2021,"December 23, 2021","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,December 2021,"December 23, 2021","Guest room, 2 Queen",2,Couple,7.2
Exceptional,,,10,December 2021,"December 21, 2021","1 Bedroom Suite, 2 Queen, Corner room",3,Family,7.2
Exceptional,,,10,December 2021,"December 21, 2021","Guest room, 1 Queen",2,Group,7.2
Exceptional,,,10,December 2021,"December 20, 2021","Guest room, 1 Queen",3,Couple,7.2
Wonderful,,,9.0,December 2021,"December 20, 2021","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,December 2021,"December 20, 2021","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,December 2021,"December 20, 2021","Guest Room, 1 King",2,Couple,7.2
Bad,,,1.0,December 2021,"December 17, 2021","Guest room, 2 Double",1,Family,7.2
Wonderful,,,9.0,November 2021,"December 12, 2021","Guest room, 1 Queen",1,Group,7.2
Exceptional,,,10,October 2021,"December 11, 2021","Guest room, 1 Queen",1,Couple,7.2
Fair,,,5.0,October 2021,"December 9, 2021","Guest room, 2 Double, Poolside",1,Family,7.2
Exceptional,,,10,November 2021,"December 9, 2021","Guest room, 2 Queen",1,Family,7.2
Exceptional,,,10,November 2021,"December 9, 2021","Guest Room, 1 King",1,Family,7.2
Fair,,,5.0,December 2021,"December 9, 2021","Guest room, 2 Double",1,Family,7.2
Wonderful,,,9.0,December 2021,"December 8, 2021","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,December 2021,"December 7, 2021","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,December 2021,"December 6, 2021","Guest room, 2 Double",1,Couple,7.2
Exceptional,,,10,November 2021,"December 2, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,,,5.0,December 2021,"December 2, 2021","Guest room, 1 Queen",3,Family,7.2
Fair,,,5.0,November 2021,"November 30, 2021","Guest room, 2 Double",3,Couple,7.2
Fair,,,5.0,November 2021,"November 29, 2021","Guest room, 2 Double",1,Family,7.2
Bad,,,1.0,November 2021,"November 29, 2021","Guest room, 2 Double, Poolside",2,Couple,7.2
Poor,,,3.0,November 2021,"November 29, 2021","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,November 2021,"November 28, 2021","Guest room, 2 Double",1,Family,7.2
Wonderful,,,9.0,November 2021,"November 27, 2021","Guest Room, 1 King",1,Couple,7.2
Exceptional,,,10,November 2021,"November 27, 2021","Guest room, 1 Queen",2,Family,7.2
Fair,,,5.0,November 2021,"November 27, 2021","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,,9.0,November 2021,"November 24, 2021","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,November 2021,"November 23, 2021","Guest Room, 1 King",2,Couple,7.2
Exceptional,,,10,October 2021,"November 22, 2021","Guest room, 1 Queen",2,Couple,7.2
Poor,,,3.0,November 2021,"November 22, 2021","Guest room, 1 Queen",1,Couple,7.2
Fair,,,5.0,November 2021,"November 22, 2021","Guest Room, 1 King",1,Solo traveler,7.2
Fair,,,5.0,October 2021,"November 21, 2021","Guest room, 2 Double",4,Couple,7.2
Exceptional,,,10,October 2021,"November 20, 2021","1 Bedroom Suite, 2 Queen, Corner room",2,Family,7.2
Exceptional,,,10,November 2021,"November 19, 2021","Guest room, 1 Queen",1,Couple,7.2
Bad,,,1.0,November 2021,"November 17, 2021","Guest room, 1 Queen",2,Solo traveler,7.2
Wonderful,,,9.0,October 2021,"November 16, 2021","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,November 2021,"November 16, 2021","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,September 2021,"November 15, 2021","Guest room, 2 Double",3,Solo traveler,7.2
Exceptional,,,10,November 2021,"November 13, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,September 2021,"November 13, 2021","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,November 2021,"November 12, 2021","Guest Room, 1 King",1,Couple,7.2
Exceptional,,,10,November 2021,"November 10, 2021","Guest room, 1 Queen",1,Couple,7.2
Poor,,,3.0,November 2021,"November 8, 2021","Guest Room, 1 King",1,Family,7.2
Exceptional,,,10,November 2021,"November 8, 2021","Guest room, 2 Double",1,Solo traveler,7.2
Exceptional,,,10,November 2021,"November 8, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,November 2021,"November 8, 2021","Guest room, 1 Queen",2,Group,7.2
Wonderful,,,9.0,October 2021,"November 2, 2021","Guest room, 1 Queen",3,Solo traveler,7.2
Disappointing,,,4.0,November 2021,"November 2, 2021","Guest room, 1 Queen",5,Solo traveler,7.2
Disappointing,,,4.0,November 2021,"November 2, 2021","Guest room, 1 Queen",3,Couple,7.2
Fair,,,5.0,September 2021,"November 1, 2021","Guest room, 2 Double",1,Solo traveler,7.2
Wonderful,,,9.0,October 2021,"November 1, 2021","Guest room, 2 Double",1,Group,7.2
Wonderful,,,9.0,October 2021,"October 30, 2021","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,October 2021,"October 29, 2021","Guest room, 2 Double",2,Couple,7.2
Exceptional,,,10,October 2021,"October 29, 2021","Guest room, 2 Double",3,Solo traveler,7.2
Wonderful,,,9.0,October 2021,"October 29, 2021","Guest Room, 1 King",2,Solo traveler,7.2
Exceptional,,,10,October 2021,"October 29, 2021","Guest room, 1 Queen",2,Solo traveler,7.2
Fair,,,5.0,October 2021,"October 28, 2021","Guest Room, 1 King",2,Couple,7.2
Wonderful,,,9.0,October 2021,"October 27, 2021","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,October 2021,"October 25, 2021","Guest room, 2 Double",2,Group,7.2
Wonderful,,,9.0,October 2021,"October 25, 2021","Guest room, 1 Queen",2,Family,7.2
Bad,,,1.0,October 2021,"October 24, 2021","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,October 2021,"October 24, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,October 2021,"October 24, 2021","Guest Room, 1 King",2,Solo traveler,7.2
Wonderful,,,9.0,September 2021,"October 23, 2021","Guest room, 2 Double",2,Group,7.2
Exceptional,,,10,October 2021,"October 19, 2021","Guest room, 1 Queen",1,Couple,7.2
Fair,,,5.0,October 2021,"October 19, 2021","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,October 2021,"October 18, 2021","Guest room, 2 Double, Poolside",2,Couple,7.2
Bad,,,1.0,September 2021,"October 11, 2021","Guest room, 2 Double",3,Couple,7.2
Exceptional,,,10,October 2021,"October 7, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,October 2021,"October 6, 2021","Guest room, 1 Queen",3,Solo traveler,7.2
Exceptional,,,10,August 2021,"October 5, 2021","Guest room, 2 Double",1,Solo traveler,7.2
Wonderful,,,9.0,October 2021,"October 4, 2021","Guest room, 1 Queen",3,Solo traveler,7.2
Exceptional,,,10,October 2021,"October 3, 2021","Guest room, 2 Double",2,Family,7.2
Poor,,,3.0,October 2021,"October 2, 2021","Guest room, 1 Queen",1,Family,7.2
Very Poor,,,2.0,September 2021,"September 29, 2021","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,September 2021,"September 28, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,September 2021,"September 27, 2021","Guest room, 2 Double, Poolside",3,Couple,7.2
Exceptional,,,10,September 2021,"September 26, 2021","Guest Room, 1 King",7,Couple,7.2
Exceptional,,,10,September 2021,"September 21, 2021","Guest room, 2 Double",2,Group,7.2
Exceptional,,,10,September 2021,"September 20, 2021","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,September 2021,"September 20, 2021","1 Bedroom Suite, 1 King, Corner room",1,Couple,7.2
Exceptional,,,10,August 2021,"September 20, 2021","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,June 2021,"September 20, 2021","Traditional, Guest room, 1 King",6,Family,7.2
Wonderful,,,9.0,September 2021,"September 19, 2021","Guest room, 2 Double",3,Solo traveler,7.2
Exceptional,,,10,August 2021,"September 19, 2021","Guest room, 1 Queen",4,Couple,7.2
Exceptional,,,10,September 2021,"September 19, 2021","Guest Room, 1 King",2,Group,7.2
Exceptional,,,10,August 2021,"September 19, 2021","Guest Room, 1 King",2,Group,7.2
Exceptional,,,10,September 2021,"September 16, 2021","Guest room, 1 Queen",3,Solo traveler,7.2
Exceptional,,,10,September 2021,"September 16, 2021","Guest Room, 1 King",2,Couple,7.2
Bad,,,1.0,September 2021,"September 16, 2021","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,September 2021,"September 14, 2021","Guest room, 2 Double",3,Group,7.2
Wonderful,,,9.0,September 2021,"September 13, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Exceptional,,,10,September 2021,"September 13, 2021","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,,9.0,September 2021,"September 10, 2021","Guest room, 2 Double",1,Group,7.2
Exceptional,,,10,August 2021,"September 10, 2021","Guest room, 1 Queen",3,Couple,7.2
Exceptional,,,10,September 2021,"September 9, 2021","Guest room, 2 Double, Poolside",1,Family,7.2
Exceptional,,,10,August 2021,"September 5, 2021","Guest room, 1 Queen",2,Group,7.2
I had a nice time,,,10,August 2021,"September 4, 2021","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,August 2021,"September 3, 2021","Guest room, 1 Queen",2,Solo traveler,7.2
Poor,,,3.0,August 2021,"August 31, 2021","Guest room, 1 Queen",1,Family,7.2
Exceptional,,,10,August 2021,"August 29, 2021","Guest room, 1 Queen",3,Couple,7.2
Exceptional,,,10,August 2021,"August 26, 2021","Guest room, 2 Double",2,Group,7.2
Wonderful,,,9.0,July 2021,"August 25, 2021","Guest room, 2 Double",4,Couple,7.2
Exceptional,,,10,August 2021,"August 22, 2021","Guest room, 2 Double, Poolside",1,Couple,7.2
Good,,,7.0,May 2023,"May 31, 2023","Traditional, Guest room, 1 King",4,Couple,7.2
Good,,,7.0,May 2023,"May 29, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Very Good,,,8.0,April 2023,"April 30, 2023","Guest room, 2 Double",2,Group,7.2
Very Good,,,8.0,April 2023,"April 10, 2023","Guest room, 1 Queen",2,Family,7.2
Pleasant,,,6.0,April 2023,"April 9, 2023","Guest Room, 1 King",1,Couple,7.2
Very Good,,,8.0,March 2023,"March 20, 2023","Traditional, Guest room, 1 King",2,Couple,7.2
Very Good,,,8.0,February 2023,"February 14, 2023","Guest room, 2 Double, Poolside",1,Couple,7.2
Very Good,,,8.0,December 2022,"January 23, 2023","Guest room, 2 Queen",4,Group,7.2
Good,,,7.0,November 2022,"November 21, 2022","Guest room, 1 Queen",2,Couple,7.2
Good,,,7.0,October 2022,"November 3, 2022","1 Bedroom Suite, 2 Queen, Corner room",1,Couple,7.2
Very Good,,,8.0,October 2022,"October 17, 2022","Guest room, 2 Double",2,Group,7.2
Pleasant,,,6.0,October 2022,"October 4, 2022","Guest room, 1 Queen",2,Couple,7.2
Very Good,,,8.0,August 2022,"August 13, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Very Good,,,8.0,August 2022,"August 9, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Good,,,7.0,June 2022,"June 23, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Very Good,,,8.0,April 2022,"April 23, 2022","Guest room, 2 Double",1,Couple,7.2
Very Good,,,8.0,March 2022,"April 7, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Pleasant,,,6.0,March 2022,"March 21, 2022","Guest room, 2 Queen",2,Group,7.2
Very Good,,,8.0,January 2022,"January 27, 2022","Guest room, 2 Queen",2,Couple,7.2
Very Good,,,8.0,December 2021,"January 15, 2022","1 Bedroom Suite, 1 King, Corner room",2,Couple,7.2
Very Good,,,8.0,November 2021,"November 22, 2021","Guest room, 1 Queen",2,Couple,7.2
Good,,,7.0,October 2021,"October 9, 2021","Guest room, 2 Double",2,Family,7.2
Good,,,7.0,June 2021,"August 25, 2021","Guest room, 2 Double",2,Group,7.2
Exceptional,,,10,December 2023,"January 3, 2024",Deluxe King Room - Non-Smoking,2,Couple,7.2
Exceptional,,,10,October 2023,"December 21, 2023","Queen Room with Mobility/Hearing Access and Bathtub with Grab Bars, Non-Smoking",2,Couple,7.2
Exceptional,,,10,December 2023,"December 6, 2023",Double Room with Two Double Beds - Non-Smoking,2,Solo traveler,7.2
Poor,,,3.0,November 2023,"November 27, 2023",Double Room with Two Double Beds - Non-Smoking,2,Family,7.2
Exceptional,,,10,September 2023,"September 21, 2023",King Room - Non-Smoking,2,Couple,7.2
Exceptional,,,10,August 2023,"September 10, 2023",Deluxe King Room - Non-Smoking,1,Group,7.2
Exceptional,,,10,August 2023,"August 28, 2023",Deluxe King Room - Non-Smoking,2,Couple,7.2
Exceptional,,,10,August 2023,"August 28, 2023",Deluxe King Room - Non-Smoking,2,Couple,7.2
Exceptional,,,10,May 2023,"May 29, 2023","Guest room, 1 Queen",2,Family,7.2
Wonderful,,,9.0,May 2023,"May 16, 2023","Guest room, 2 Double",2,Group,7.2
Wonderful,,,9.0,April 2023,"May 7, 2023","Guest room, 1 Queen",1,Couple,7.2
Wonderful,,,9.0,April 2023,"April 10, 2023","Guest room, 1 Queen",2,Solo traveler,7.2
Fair,,,5.0,March 2023,"March 28, 2023","Guest room, 2 Queen",1,Couple,7.2
Wonderful,,,9.0,March 2023,"March 26, 2023","Traditional, Guest room, 1 King",3,Solo traveler,7.2
Fair,,,5.0,March 2023,"March 20, 2023","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,January 2023,"March 14, 2023","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,February 2023,"February 16, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,January 2023,"February 4, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,January 2023,"January 30, 2023","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,December 2022,"January 3, 2023","Guest room, 1 Queen",1,Group,7.2
Exceptional,,,10,October 2022,"December 27, 2022","Guest room, 2 Double",1,Family,7.2
Wonderful,,,9.0,October 2022,"December 16, 2022","Guest room, 2 Double",2,Couple,7.2
Fair,,,5.0,November 2022,"November 14, 2022","Guest room, 2 Double",2,Group,7.2
Exceptional,,,10,October 2022,"November 1, 2022","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,October 2022,"October 31, 2022","Traditional, Guest room, 1 King",2,Solo traveler,7.2
Exceptional,,,10,October 2022,"October 31, 2022","Guest room, 2 Queen",1,Couple,7.2
Exceptional,,,10,October 2022,"October 24, 2022","Guest Room, 1 King",1,Couple,7.2
Bad,,,1.0,October 2022,"October 23, 2022","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,September 2022,"September 21, 2022","Guest room, 1 Queen",2,Family,7.2
Fair,,,5.0,September 2022,"September 19, 2022","Guest room, 1 Queen",1,Family,7.2
Wonderful,,,9.0,September 2022,"September 19, 2022","Traditional, Guest room, 1 King",3,Couple,7.2
Exceptional,,,10,September 2022,"September 13, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Exceptional,,,10,September 2022,"September 12, 2022","Guest room, 2 Double",2,Couple,7.2
Exceptional,,,10,August 2022,"August 29, 2022","Traditional, Guest room, 1 King",1,Couple,7.2
Exceptional,,,10,July 2022,"August 21, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Exceptional,,,10,August 2022,"August 15, 2022","Traditional, Guest room, 1 King",1,Family,7.2
Exceptional,,,10,August 2022,"August 10, 2022","Guest room, 2 Double",1,Family,7.2
Exceptional,,,10,August 2022,"August 9, 2022","Guest room, 1 Queen",2,Solo traveler,7.2
Disappointing,,,4.0,August 2022,"August 6, 2022","Guest room, 2 Double",1,Family,7.2
Exceptional,,,10,July 2022,"August 2, 2022","Guest room, 2 Queen",1,Family,7.2
Wonderful,,,9.0,July 2022,"July 27, 2022","Guest room, 2 Queen",3,Family,7.2
Exceptional,,,10,July 2022,"July 22, 2022","Guest room, 2 Double",1,Solo traveler,7.2
Exceptional,,,10,May 2022,"July 21, 2022","Guest room, 1 Queen",1,Solo traveler,7.2
Fair,,,5.0,July 2022,"July 17, 2022","Guest room, 1 Queen",2,Couple,7.2
Exceptional,,,10,June 2022,"June 20, 2022","Guest room, 1 Queen",2,Family,7.2
Exceptional,,,10,May 2022,"May 31, 2022","Traditional, Guest room, 1 King",2,Couple,7.2
Bad,,,1.0,February 2022,"March 3, 2022","1 Bedroom Suite, 2 Queen, Corner room",1,Family,7.2
Exceptional,,,10,December 2021,"December 20, 2021","Guest room, 1 Queen",2,Couple,7.2
Wonderful,,,9.0,December 2021,"December 11, 2021","Guest room, 1 Queen",1,Couple,7.2
Exceptional,,,10,November 2021,"November 4, 2021","Guest room, 1 Queen",1,Solo traveler,7.2
Wonderful,,,9.0,October 2021,"November 3, 2021","Guest room, 2 Double",2,Family,7.2
Exceptional,,,10,October 2021,"October 27, 2021","Guest Room, 1 King",1,Solo traveler,7.2
Wonderful,,,9.0,September 2021,"October 10, 2021","Guest room, 2 Double",3,Group,7.2
Exceptional,,,10,October 2021,"October 4, 2021","Guest room, 1 Queen",2,Solo traveler,7.2
Exceptional,,,10,September 2021,"September 19, 2021","Guest room, 2 Double",1,Solo traveler,7.2
Exceptional,,,10,August 2021,"September 10, 2021","Guest room, 2 Double",1,Group,7.2
