Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Good,,,7.0,June 2024,"June 20, 2024",Bed in 14 Bed Female Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,June 2024,"June 19, 2024",Bed in 6-Bed Mixed Dormitory Room,7,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"June 18, 2024",Deluxe Queen Room,3,Solo traveler,7.7
Good,,,7.0,May 2024,"June 18, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,June 2024,"June 17, 2024",Queen Room,1,Family,7.7
Wonderful,,,9.0,June 2024,"June 16, 2024",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,7.7
Good,,,7.0,June 2024,"June 14, 2024",Deluxe Queen Room,1,Couple,7.7
Very Good,,,8.0,June 2024,"June 11, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,April 2024,"June 9, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Couple,7.7
Good,,,7.0,June 2024,"June 8, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,June 2024,"June 5, 2024",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"June 3, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Good,,,7.0,April 2024,"June 3, 2024",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,May 2024,"June 3, 2024",Bed in 6-Bed Mixed Dormitory Room,5,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"June 3, 2024",Bed in 4-Bed Female Dormitory Room,7,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"June 2, 2024",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"June 2, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,June 2024,"June 2, 2024",Bed in 4-Bed Female Dormitory Room,5,Solo traveler,7.7
Good,,,7.0,May 2024,"May 31, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"May 31, 2024",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,May 2024,"May 31, 2024",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"May 30, 2024",Deluxe Queen Room,1,Family,7.7
Very Good,,,8.0,May 2024,"May 30, 2024",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Good,,,7.0,May 2024,"May 29, 2024",Deluxe Queen Room,3,Solo traveler,7.7
Good,,,7.0,May 2024,"May 26, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Wonderful,,,9.0,April 2024,"May 23, 2024",Bed in 14 Bed Female Dormitory Room,7,Solo traveler,7.7
Good,,,7.0,May 2024,"May 23, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,May 2024,"May 20, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,April 2024,"May 16, 2024",Deluxe Queen Room,1,Couple,7.7
Good,,,7.0,April 2024,"May 14, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,May 2024,"May 14, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,May 2024,"May 12, 2024",Bed in 4-Bed Female Dormitory Room,2,Group,7.7
Very Good,,,8.0,April 2024,"May 11, 2024",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,May 2024,"May 11, 2024",Queen Room,4,Couple,7.7
Very Good,,,8.0,April 2024,"May 11, 2024",Bed in 14 Bed Female Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"May 11, 2024",Queen Room,1,Couple,7.7
Good,,,7.0,May 2024,"May 9, 2024",Deluxe Queen Room,1,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"May 9, 2024",Bed in 4-Bed Female Dormitory Room,5,Group,7.7
Very Good,,,8.0,May 2024,"May 8, 2024",Deluxe Queen Room,1,Solo traveler,7.7
Good,,,7.0,May 2024,"May 7, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,May 2024,"May 7, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Good,,,7.0,April 2024,"May 6, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Family,7.7
Very Good,,,8.0,May 2024,"May 6, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,May 2024,"May 5, 2024",Deluxe Queen Room,1,Group,7.7
Good,,,7.0,April 2024,"May 2, 2024",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,April 2024,"April 27, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,April 2024,"April 21, 2024",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,7.7
Good,,,7.0,April 2024,"April 20, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,March 2024,"April 18, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,April 2024,"April 16, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,April 2024,"April 16, 2024",Bed in 6-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Wonderful,,,9.0,April 2024,"April 15, 2024",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,April 2024,"April 14, 2024",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Wonderful,,,9.0,April 2024,"April 11, 2024",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,April 2024,"April 7, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,April 2024,"April 7, 2024",Queen Room,1,Couple,7.7
Wonderful,,,9.0,April 2024,"April 7, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,April 2024,"April 7, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,March 2024,"April 6, 2024",Bed in 14 Bed Female Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,March 2024,"April 5, 2024",Bed in 14 Bed Female Dormitory Room,1,Couple,7.7
Good,,,7.0,March 2024,"April 5, 2024",Bed in 6-Bed Male Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,March 2024,"April 4, 2024",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,March 2024,"April 4, 2024",Deluxe Queen Room,2,Solo traveler,7.7
Very Good,,,8.0,March 2024,"April 1, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,March 2024,"March 30, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,March 2024,"March 29, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,March 2024,"March 23, 2024",Deluxe Queen Room,6,Solo traveler,7.7
Very Good,,,8.0,March 2024,"March 21, 2024",Deluxe Queen Room,2,Solo traveler,7.7
Good hostel experience,,,8.0,March 2024,"March 20, 2024",Queen Room,1,Solo traveler,7.7
Good,,,7.0,March 2024,"March 14, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,March 2024,"March 12, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,March 2024,"March 10, 2024",Bed in 6-Bed Male Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,March 2024,"March 10, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,March 2024,"March 9, 2024",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,March 2024,"March 9, 2024",Queen Room,3,Couple,7.7
Very Good,,,8.0,March 2024,"March 5, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Wonderful,,,9.0,February 2024,"March 4, 2024",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,March 2024,"March 3, 2024",Bed in 6-Bed Mixed Dormitory Room,7,Solo traveler,7.7
Very Good,,,8.0,February 2024,"March 3, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,February 2024,"March 1, 2024",Bed in 4-Bed Female Dormitory Room,12,Solo traveler,7.7
Very Good,,,8.0,February 2024,"February 27, 2024",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,7.7
Good,,,7.0,January 2024,"February 26, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,February 2024,"February 24, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,January 2024,"February 20, 2024",Deluxe Queen Room,1,Solo traveler,7.7
Very Good,,,8.0,February 2024,"February 19, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,February 2024,"February 14, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,February 2024,"February 14, 2024",Bed in 4-Bed Mixed Dormitory Room,13,Solo traveler,7.7
Very Good,,,8.0,February 2024,"February 11, 2024",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,February 2024,"February 10, 2024",Bed in 4-Bed Mixed Dormitory Room,6,Solo traveler,7.7
Very Good,,,8.0,February 2024,"February 8, 2024",Bed in 14 Bed Female Dormitory Room,3,Solo traveler,7.7
Good,,,7.0,January 2024,"January 29, 2024",Bed in 14 Bed Female Dormitory Room,10,Solo traveler,7.7
Wonderful,,,9.0,January 2024,"January 28, 2024",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,January 2024,"January 28, 2024",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,January 2024,"January 27, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,January 2024,"January 26, 2024",Bed in 6-Bed Male Dormitory Room,3,Solo traveler,7.7
Good,,,7.0,November 2023,"January 19, 2024",Bed in 4-Bed Female Dormitory Room,4,Solo traveler,7.7
Good,,,7.0,October 2023,"January 9, 2024",Deluxe Queen Room,1,Couple,7.7
Very Good,,,8.0,December 2023,"January 7, 2024",Bed in 14 Bed Female Dormitory Room,8,Solo traveler,7.7
Very Good,,,8.0,January 2024,"January 6, 2024",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,December 2023,"January 2, 2024",Bed in 4-Bed Female Dormitory Room,1,Group,7.7
Good,,,7.0,December 2023,"January 1, 2024",Bed in 14 Bed Female Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,December 2023,"January 1, 2024",Bed in 6-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,December 2023,"December 31, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,December 2023,"December 30, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,December 2023,"December 30, 2023",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,December 2023,"December 30, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,October 2023,"December 30, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,December 2023,"December 27, 2023",Bed in 4-Bed Mixed Dormitory Room,9,Solo traveler,7.7
Wonderful,,,9.0,November 2023,"December 19, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,December 2023,"December 16, 2023",Bed in 6-Bed Mixed Dormitory Room,5,Solo traveler,7.7
Wonderful,,,9.0,December 2023,"December 14, 2023",Queen Room,1,Solo traveler,7.7
Wonderful,,,9.0,December 2023,"December 13, 2023",Bed in 4-Bed Female Dormitory Room,2,Solo traveler,7.7
Good,,,7.0,November 2023,"December 11, 2023",Bed in 6-Bed Male Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,November 2023,"December 10, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,December 2023,"December 6, 2023",Bed in 4-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,November 2023,"December 4, 2023",Deluxe Queen Room,1,Solo traveler,7.7
Good,,,7.0,November 2023,"December 4, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Wonderful,,,9.0,December 2023,"December 3, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Wonderful,,,9.0,December 2023,"December 2, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,December 2023,"December 2, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,November 2023,"December 1, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,October 2023,"November 30, 2023",Bed in 14 Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,October 2023,"November 30, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,November 2023,"November 30, 2023",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,7.7
Good,,,7.0,November 2023,"November 30, 2023",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,7.7
"great location, quiet room, comfortable stay",,,8.0,November 2023,"November 28, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,7.7
Very Good,,,8.0,November 2023,"November 26, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,7.7
Very Good,,,8.0,November 2023,"November 26, 2023",Bed in 4-Bed Female Dormitory Room,3,Solo traveler,7.7
Very Good,,,8.0,November 2023,"November 23, 2023",Bed in 6-Bed Mixed Dormitory Room,6,Solo traveler,7.7
